No.,회계년도,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,세부사업명,경비구분,지출구분,정부안금액(달러),국회확정금액(달러)
"648","2023","여성가족부","일반회계","","사회복지","여성·가족·청소년","여성가족부행정지원","기본경비","권익증진기본경비","기본경비(경상운영비)","일반지출","6,340","6,340"
"649","2023","여성가족부","일반회계","","사회복지","여성·가족·청소년","여성가족부행정지원","기본경비","기획조정기본경비","기본경비(경상운영비)","일반지출","23,113","23,113"
"650","2023","여성가족부","일반회계","","사회복지","여성·가족·청소년","여성가족부행정지원","기본경비","대변인실기본경비","기본경비(경상운영비)","일반지출","2,630","2,630"
"651","2023","여성가족부","일반회계","","사회복지","여성·가족·청소년","여성가족부행정지원","기본경비","여성정책기본경비","기본경비(경상운영비)","일반지출","3,744","3,744"
"652","2023","여성가족부","일반회계","","사회복지","여성·가족·청소년","여성가족부행정지원","기본경비","청소년정책관기본경비(비총액)","기본경비(경상운영비)","일반지출","5,634","5,634"
"653","2023","여성가족부","일반회계","","사회복지","여성·가족·청소년","여성가족부행정지원","인건비","인건비","인건비(기금인건비)","일반지출","42,336","42,336"
"654","2023","여성가족부","일반회계","","사회복지","여성·가족·청소년","여성가족청소년정책일반","여성·가족정책의식확산","여성·가족정책의식확산","주요사업비(기금사업비)","일반지출","2,520","2,520"
"655","2023","여성가족부","일반회계","","사회복지","여성·가족·청소년","청소년정책및역량강화","청소년 보호지원","청소년 유해환경 개선 및 피해예방","주요사업비(기금사업비)","일반지출","13,326","13,326"
"656","2023","외교부","국제교류기금","","통일·외교","외교·통상","문화외교 및 국제교류","국제협력네트워킹","글로벌 협력 강화","주요사업비(기금사업비)","일반지출","631,783","631,783"
"657","2023","외교부","국제교류기금","","통일·외교","외교·통상","문화외교 및 국제교류","국제협력네트워킹","글로벌인적교류","주요사업비(기금사업비)","일반지출","546,198","546,198"
"658","2023","외교부","국제교류기금","","통일·외교","외교·통상","문화외교 및 국제교류","국제협력네트워킹","정책공공외교강화","주요사업비(기금사업비)","일반지출","6,579,583","6,579,583"
"659","2023","외교부","국제교류기금","","통일·외교","외교·통상","문화외교 및 국제교류","글로벌 한국학 진흥","한국학기반확대","주요사업비(기금사업비)","일반지출","7,715,350","7,715,350"
"660","2023","외교부","국제교류기금","","통일·외교","외교·통상","문화외교 및 국제교류","문화교류협력강화","한국문화해외확산","주요사업비(기금사업비)","일반지출","2,588,681","2,588,681"
"661","2023","외교부","국제교류기금","","통일·외교","외교·통상","문화외교 및 국제교류","지정기부금운영","지정기부사업","주요사업비(기금사업비)","일반지출","1,482,171","1,482,171"
"662","2023","외교부","국제교류기금","","통일·외교","외교·통상","외교 행정지원","기금운영비","기타운영비","기본경비(경상운영비)","일반지출","849,395","849,395"
"663","2023","외교부","국제교류기금","","통일·외교","외교·통상","외교 행정지원","기금운영비","인건비","인건비(기금인건비)","일반지출","510,312","510,312"
"664","2023","외교부","국제질병퇴치기금","","통일·외교","외교·통상","국제개발협력","질병퇴치사업","국제기구협력국제질병퇴치(ODA)","주요사업비(기금사업비)","일반지출","8,796,123","8,796,123"
"665","2023","외교부","국제질병퇴치기금","","통일·외교","외교·통상","국제개발협력","질병퇴치사업","글로벌 국제질병퇴치(ODA)","주요사업비(기금사업비)","일반지출","17,984,495","17,984,495"
"666","2023","외교부","일반회계","","통일·외교","외교·통상","국제개발협력","개발협력 및 인도적 지원","인도적지원(ODA)","주요사업비(기금사업비)","일반지출","107,000,000","107,000,000"
"667","2023","외교부","일반회계","","통일·외교","외교·통상","국제기구분담금","국제기구분담금","국제기구 사업분담금 납부(ODA)","주요사업비(기금사업비)","일반지출","100,038,745","100,038,745"
"668","2023","외교부","일반회계","","통일·외교","외교·통상","국제기구분담금","국제기구분담금","기타 의무분담금 납부(ODA)","주요사업비(기금사업비)","일반지출","63,327,108","63,327,108"
"669","2023","외교부","일반회계","","통일·외교","외교·통상","국제기구분담금","국제기구분담금","유엔 PKO예산분담금 납부(ODA)","주요사업비(기금사업비)","일반지출","157,438,759","157,438,759"
"670","2023","외교부","일반회계","","통일·외교","외교·통상","국제기구분담금","국제기구분담금","유엔 정규예산분담금 납부(ODA)","주요사업비(기금사업비)","일반지출","76,417,829","76,417,829"
"671","2023","외교부","일반회계","","통일·외교","외교·통상","글로벌 네트워크 구축","아중동지역국가와의 교류협력강화","아중동지역국가와의 교류협력 강화","주요사업비(기금사업비)","일반지출","34,200","34,200"
"672","2023","외교부","일반회계","","통일·외교","외교·통상","글로벌 네트워크 구축","중남미지역국가와의 교류협력강화","중남미지역국가와의 교류협력 강화","주요사업비(기금사업비)","일반지출","36,400","36,400"
"673","2023","외교부","일반회계","","통일·외교","외교·통상","여권업무 선진화","전자여권발급및서비스개선(수입대체경비)","전자여권발급및서비스개선(수입대체경비)","주요사업비(기금사업비)","일반지출","15,454","15,454"
"674","2023","외교부","일반회계","","통일·외교","외교·통상","역내국가와의 협력 강화 및 지역별 협력 네트워크 구축","아세안 및 동남아지역국가와의 교류협력강화","아세안 및 동남아지역국가와의 교류협력강화","주요사업비(기금사업비)","일반지출","4,800","4,800"
"675","2023","외교부","일반회계","","통일·외교","외교·통상","외교 행정지원","본부 기본경비","공공문화외교국 기본경비","기본경비(경상운영비)","일반지출","22,785","22,785"
"676","2023","외교부","일반회계","","통일·외교","외교·통상","외교 행정지원","본부 기본경비","국제경제국 기본경비","기본경비(경상운영비)","일반지출","15,400","15,400"
"677","2023","외교부","일반회계","","통일·외교","외교·통상","외교 행정지원","본부 기본경비","국제기구국 기본경비","기본경비(경상운영비)","일반지출","77,204","77,204"
"678","2023","외교부","일반회계","","통일·외교","외교·통상","외교 행정지원","본부 기본경비","기관운영 기본경비","기본경비(경상운영비)","일반지출","6,174,991","6,174,991"
"679","2023","외교부","일반회계","","통일·외교","외교·통상","외교 행정지원","본부 기본경비","북미국 기본경비","기본경비(경상운영비)","일반지출","23,353","23,353"
"680","2023","외교부","일반회계","","통일·외교","외교·통상","외교 행정지원","본부 기본경비","북핵외교기획단 기본경비","기본경비(경상운영비)","일반지출","8,029","8,029"
"681","2023","외교부","일반회계","","통일·외교","외교·통상","외교 행정지원","본부 기본경비","아세안국 기본경비","기본경비(경상운영비)","일반지출","7,784","7,784"
"682","2023","외교부","일반회계","","통일·외교","외교·통상","외교 행정지원","본부 기본경비","아프리카중동국 기본경비","기본경비(경상운영비)","일반지출","86,975","86,975"
"683","2023","외교부","일반회계","","통일·외교","외교·통상","외교 행정지원","본부 기본경비","여권발급 기본경비","기본경비(경상운영비)","일반지출","9,603","9,603"
"684","2023","외교부","일반회계","","통일·외교","외교·통상","외교 행정지원","본부 기본경비","외교전략기획관실 기본경비","기본경비(경상운영비)","일반지출","25,804","25,804"
"685","2023","외교부","일반회계","","통일·외교","외교·통상","외교 행정지원","본부 기본경비","의전장실 기본경비","기본경비(경상운영비)","일반지출","1,409","1,409"
"686","2023","외교부","일반회계","","통일·외교","외교·통상","외교 행정지원","본부 기본경비","재외동포영사기획관실 기본경비","기본경비(경상운영비)","일반지출","8,813","8,813"
"687","2023","외교부","일반회계","","통일·외교","외교·통상","외교 행정지원","본부 기본경비","평화외교기획단 기본경비","기본경비(경상운영비)","일반지출","7,415","7,415"
"688","2023","외교부","일반회계","","통일·외교","외교·통상","외교 행정지원","본부 기본경비","해외안전관리기획관실 기본경비","기본경비(경상운영비)","일반지출","5,893","5,893"
"689","2023","외교부","일반회계","","통일·외교","외교·통상","외교 행정지원","소속기관 기본경비","국립외교원 기본경비","기본경비(경상운영비)","일반지출","9,803","9,803"
"690","2023","외교부","일반회계","","통일·외교","외교·통상","외교 행정지원","외교활동 업무지원","공관장회의 및 기타 외교현안대응","주요사업비(기금사업비)","일반지출","216,998","216,998"
"691","2023","외교부","일반회계","","통일·외교","외교·통상","외교 행정지원","외교활동 업무지원","대한민국 외교사료집 편찬","주요사업비(기금사업비)","일반지출","1,290","1,290"
"692","2023","외교부","일반회계","","통일·외교","외교·통상","외교 행정지원","외교활동 업무지원","외교네트워크 구축","주요사업비(기금사업비)","일반지출","3,797,540","3,797,540"
"693","2023","외교부","일반회계","","통일·외교","외교·통상","외교 행정지원","외교활동 업무지원","재외공관 국경일행사 개최지원 및 내실화","주요사업비(기금사업비)","일반지출","3,132,558","3,132,558"
"694","2023","외교부","일반회계","","통일·외교","외교·통상","외교 행정지원","외교활동 업무지원","재외공관 주요행사비","주요사업비(기금사업비)","일반지출","5,847,287","5,847,287"
"695","2023","외교부","일반회계","","통일·외교","외교·통상","외교 행정지원","외교활동 업무지원","행정 효율성 증진 및 외교역량 강화","주요사업비(기금사업비)","일반지출","100,992","100,992"
"696","2023","외교부","일반회계","","통일·외교","외교·통상","외교정책연구 및 교육","외교전략 수립","국별 외교전략 및 외교전략총론 수립","주요사업비(기금사업비)","일반지출","4,325","4,325"
"697","2023","외교부","일반회계","","통일·외교","외교·통상","외교정책연구 및 교육","외교전략 연구 및 교육훈련","국내외 교육훈련","주요사업비(기금사업비)","일반지출","4,115,108","4,115,108"
"698","2023","외교부","일반회계","","통일·외교","외교·통상","외교정책연구 및 교육","외교전략 연구 및 교육훈련","외교안보 연구활동 강화","주요사업비(기금사업비)","일반지출","94,826","94,826"
"699","2023","외교부","일반회계","","통일·외교","외교·통상","원자력 비확산 외교 강화","원자력 및 군축·비확산 분야 양·다자 협력 강화","원자력의 평화적 이용 증진과 국제 비확산 체제 강화에 기여","주요사업비(기금사업비)","일반지출","300,000","300,000"
"700","2023","외교부","일반회계","","통일·외교","외교·통상","재외공관운영","재외공관 안전확보 및 시설개선","재외공관 리모델링 및 시설정비","주요사업비(기금사업비)","일반지출","23,734,108","23,734,108"
"701","2023","외교부","일반회계","","통일·외교","외교·통상","재외공관운영","재외공관 안전확보 및 시설개선","재외공관 안전강화","주요사업비(기금사업비)","일반지출","17,327,132","17,327,132"
"702","2023","외교부","일반회계","","통일·외교","외교·통상","재외공관운영","재외공관 운영","재외공관 차량 구입 및 교체","기본경비(경상운영비)","일반지출","3,385,220","3,385,220"
"703","2023","외교부","일반회계","","통일·외교","외교·통상","재외공관운영","재외공관 운영","재외공관근무여건 개선","기본경비(경상운영비)","일반지출","10,531,750","10,531,750"
"704","2023","외교부","일반회계","","통일·외교","외교·통상","재외공관운영","재외공관 운영 기본경비","재외공관 운영 기본경비","기본경비(경상운영비)","일반지출","143,087,594","143,087,594"
"705","2023","외교부","일반회계","","통일·외교","외교·통상","재외공관운영","재외공관 인건비","재외공관 인건비","인건비(기금인건비)","일반지출","88,507,138","88,507,138"
"706","2023","외교부","일반회계","","통일·외교","외교·통상","재외공관운영","재외공관 행정직원 역량강화","재외공관 행정직원 역량강화","주요사업비(기금사업비)","일반지출","144,685,742","144,685,742"
"707","2023","외교부","일반회계","","통일·외교","외교·통상","재외국민 해외안전관리","재외국민 보호","재외국민 보호","주요사업비(기금사업비)","일반지출","727,200","727,200"
"708","2023","외교부","일반회계","","통일·외교","외교·통상","정상외교","정상회의 참가 및 국빈영접","정상 및 총리외교","주요사업비(기금사업비)","일반지출","8,827,836","8,827,836"
"709","2023","외교부","일반회계","","통일·외교","외교·통상","한반도 평화 조성","북미지역국가와의 전략적 특별협력관계 강화","북미지역국가와의 전략적 특별 협력관계 강화","주요사업비(기금사업비)","일반지출","204,630","204,630"
"710","2023","외교부","일반회계","","통일·외교","외교·통상","한반도 평화 조성","북핵문제 협의지원","북한 비핵화 촉진 및 이행검증사업","주요사업비(기금사업비)","일반지출","23,108","23,108"
"711","2023","외교부","일반회계","","통일·외교","외교·통상","한반도 평화 조성","북핵문제 협의지원","북한 핵문제 대처","주요사업비(기금사업비)","일반지출","62,776","62,776"
"712","2023","외교부","일반회계","","통일·외교","외교·통상","한반도 평화 조성","평화체제 구축지원","민족공동체 해외협력사업","주요사업비(기금사업비)","일반지출","1,251,939","1,251,939"
"713","2023","외교부","일반회계","","통일·외교","외교·통상","한반도 평화 조성","평화체제 구축지원","한반도 평화구조 정착 및 통일외교 추진","주요사업비(기금사업비)","일반지출","88,049","88,049"
"714","2023","원자력안전위원회","일반회계","","과학기술","과학기술일반","원자력안전운영지원","기본경비","기관운영 기본경비(총액 비대상)","기본경비(경상운영비)","일반지출","5,054","5,054"
"715","2023","원자력안전위원회","일반회계","","과학기술","과학기술일반","원자력안전운영지원","기본경비","기획조정관 기본경비(총액 비대상)","기본경비(경상운영비)","일반지출","32,474","32,474"
"716","2023","원자력안전위원회","일반회계","","과학기술","과학기술일반","원자력안전운영지원","기본경비","방사선방재국 기본경비(총액 비대상)","기본경비(경상운영비)","일반지출","15,907","15,907"
"717","2023","원자력안전위원회","일반회계","","과학기술","과학기술일반","원자력안전운영지원","기본경비","안전정책국 기본경비(총액 비대상)","기본경비(경상운영비)","일반지출","9,332","9,332"
"718","2023","인사혁신처","일반회계","","일반·지방행정","정부자원관리","공직신뢰구현","공직노사관계운영","단체교섭및건전노사관계구축","주요사업비(기금사업비)","일반지출","6,000","6,000"
"719","2023","인사혁신처","일반회계","","일반·지방행정","정부자원관리","국가인재원교육운영","교육운영지원","교육기관교류협력","주요사업비(기금사업비)","일반지출","4,651","4,651"
"720","2023","인사혁신처","일반회계","","일반·지방행정","정부자원관리","인사혁신확산","고용휴직제도운영","국제기구고용휴직제도운영(ODA)","주요사업비(기금사업비)","일반지출","20,940,232","20,940,232"
"721","2023","인사혁신처","일반회계","","일반·지방행정","정부자원관리","인사혁신확산","국가인재데이터베이스내실화","국가인재데이터베이스내실화","주요사업비(기금사업비)","일반지출","2,918","2,918"
"722","2023","인사혁신처","일반회계","","일반·지방행정","정부자원관리","인재개발","공무원인재개발","공무원인재개발","주요사업비(기금사업비)","일반지출","24,311,684","24,311,684"
"723","2023","조달청","조달특별회계","손익계정","일반·지방행정","일반행정","전자조달 및 국유재산 관리","전자조달 운영 및 개발","전자조달 운영지원","주요사업비(기금사업비)","일반지출","2,190","2,190"
"724","2023","조달청","조달특별회계","손익계정","일반·지방행정","일반행정","조달사업 운영","정부조달 국제협력체제 구축","정부조달 국제협력체제 구축","주요사업비(기금사업비)","일반지출","89,972","89,972"
"725","2023","조달청","조달특별회계","손익계정","일반·지방행정","일반행정","조달행정지원","기본경비","기관운영 기본경비","기본경비(경상운영비)","일반지출","106,259","106,259"
"726","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","본부기본경비","기본경비(규제자유특구기획단)","기본경비(경상운영비)","일반지출","3,855","3,855"
"727","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","본부기본경비","기본경비(글로벌성장정책관)","기본경비(경상운영비)","일반지출","25,537","25,537"
"728","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","본부기본경비","기본경비(기술혁신정책관)","기본경비(경상운영비)","일반지출","11,125","11,125"
"729","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","본부기본경비","기본경비(벤처혁신정책관)","기본경비(경상운영비)","일반지출","3,360","3,360"
"730","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","본부기본경비","기본경비(정책기획관)","기본경비(경상운영비)","일반지출","8,311","8,311"
"731","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","본부기본경비","기본경비(중소기업정책관)","기본경비(경상운영비)","일반지출","5,400","5,400"
"732","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","본부기본경비","기본경비(지역기업정책관)","기본경비(경상운영비)","일반지출","5,150","5,150"
"733","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","본부기본경비","기본경비(창업진흥정책관)","기본경비(경상운영비)","일반지출","9,540","9,540"
"734","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","본부인건비","인건비","인건비(기금인건비)","일반지출","119,053","119,053"
"735","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","지방청기본경비","강원청기본경비","기본경비(경상운영비)","일반지출","1,860","1,860"
"736","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","지방청기본경비","경남청기본경비","기본경비(경상운영비)","일반지출","1,800","1,800"
"737","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","지방청기본경비","광주전남청기본경비","기본경비(경상운영비)","일반지출","1,601","1,601"
"738","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","지방청기본경비","대전세종청기본경비","기본경비(경상운영비)","일반지출","1,440","1,440"
"739","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","지방청기본경비","부산청기본경비","기본경비(경상운영비)","일반지출","2,277","2,277"
"740","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","지방청기본경비","서울청기본경비","기본경비(경상운영비)","일반지출","1,308","1,308"
"741","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","지방청기본경비","인천청기본경비","기본경비(경상운영비)","일반지출","1,780","1,780"
"742","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","지방청기본경비","충남청기본경비","기본경비(경상운영비)","일반지출","1,020","1,020"
"743","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","지방청기본경비","충북청기본경비","기본경비(경상운영비)","일반지출",837,837
"744","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","중소기업및소상공인육성","중소기업기술개발지원","기술개발인프라구축","기술혁신기반조성","주요사업비(기금사업비)","일반지출","3,792","3,792"
"745","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","중소기업및소상공인육성","중소기업육성지원","중소기업조사평가","중소기업규제영향평가 및 옴부즈만운영","주요사업비(기금사업비)","일반지출","3,777","3,777"
"746","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","중소기업및소상공인육성","중소기업인력지원","중소기업인력양성및취업촉진","산학협력인력양성","주요사업비(기금사업비)","일반지출","9,460","9,460"
"747","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","중소기업및소상공인육성","지역중소기업육성","지역특화발전특구제도","지역특구운영","주요사업비(기금사업비)","일반지출","2,980","2,980"
"748","2023","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거관리행정지원","기관운영지원","국제교류협력","주요사업비(기금사업비)","일반지출","50,191","50,191"
"749","2023","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거관리행정지원","기본경비","위원회기본경비","기본경비(경상운영비)","일반지출","372,276","372,276"
"750","2023","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거관리행정지원","인건비","인건비","인건비(기금인건비)","일반지출","1,053,808","1,053,808"
"751","2023","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거의공정한관리","공직선거관리","재외선거관리","주요사업비(기금사업비)","일반지출","3,150,884","3,150,884"
"752","2023","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거의공정한관리","시민교육및공명선거정착","교육및연구기반조성","주요사업비(기금사업비)","일반지출","29,696","29,696"
"753","2023","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거의공정한관리","시민교육및공명선거정착","민주시민의식함양및지원","주요사업비(기금사업비)","일반지출","8,434","8,434"
"754","2023","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거의공정한관리","정당발전지원","정당사무지원","주요사업비(기금사업비)","일반지출","74,640","74,640"
"755","2023","질병관리청","일반회계","","보건","보건의료","만성질환관리","만성질환관리체계 및 기반구축","국가 진단의학검사 표준화 체계 구축","주요사업비(기금사업비)","일반지출","5,776","5,776"
"756","2023","질병관리청","일반회계","","보건","보건의료","질병관리행정지원","질병관리청 인건비","질병관리청 인건비","인건비(기금인건비)","일반지출","37,572","37,572"
"757","2023","통계청","일반회계","","일반·지방행정","일반행정","성과중심 책임운영기관운영","통계개발원","통계연구개발지원","주요사업비(기금사업비)","일반지출","16,372","16,372"
"758","2023","통계청","일반회계","","일반·지방행정","일반행정","통계제도정비 및 통계전문교육","통계전문교육","통계교육지원","주요사업비(기금사업비)","일반지출","2,085","2,085"
"759","2023","통계청","일반회계","","일반·지방행정","일반행정","통계제도정비 및 통계전문교육","통계제도정비","국가통계정책추진","주요사업비(기금사업비)","일반지출","716,279","716,279"
"760","2023","통계청","일반회계","","일반·지방행정","일반행정","통계행정지원","기본경비","기관운영 기본경비","기본경비(경상운영비)","일반지출","81,822","81,822"
"761","2023","통계청","일반회계","","일반·지방행정","일반행정","통계행정지원","기본경비","통계교육원 기본경비","기본경비(경상운영비)","일반지출","5,061","5,061"
"762","2023","통일부","남북협력기금","","통일·외교","통일","통일정책","한반도통일미래센터 운영","한반도통일미래센터 운영","주요사업비(기금사업비)","일반지출","14,675","14,675"
"763","2023","통일부","일반회계","","통일·외교","통일","개성공단 등 남북경제협력","개성공단 사업지원","개성공단 운영 제도화","주요사업비(기금사업비)","일반지출","15,828","15,828"
"764","2023","통일부","일반회계","","통일·외교","통일","남북회담","남북회담 추진","남북회담 추진","주요사업비(기금사업비)","일반지출","19,500","19,500"
"765","2023","통일부","일반회계","","통일·외교","통일","북한이탈주민 정착지원","북한이탈주민 사회적응 지원","북한이탈주민 교육훈련","주요사업비(기금사업비)","일반지출","6,882","6,882"
"766","2023","통일부","일반회계","","통일·외교","통일","북한정세분석","북한정보 수집 및 분석 역량 강화","정세분석 역량 강화","주요사업비(기금사업비)","일반지출","32,180","32,180"
"767","2023","통일부","일반회계","","통일·외교","통일","인도적 문제해결","북한인권개선 기반구축","북한인권개선 정책수립 및 추진","주요사업비(기금사업비)","일반지출","37,000","37,000"
"768","2023","통일부","일반회계","","통일·외교","통일","인도적 문제해결","북한인권개선 기반구축","북한인권기록센터 운영","주요사업비(기금사업비)","일반지출","18,020","18,020"
"769","2023","통일부","일반회계","","통일·외교","통일","통일교육","국립통일교육원 기본경비","국립통일교육원 총액인건비 비대상 기본경비","기본경비(경상운영비)","일반지출","20,258","20,258"
"770","2023","통일부","일반회계","","통일·외교","통일","통일교육","통일교육추진","통일교육 지원체계 구축 및 운영","주요사업비(기금사업비)","일반지출","225,700","225,700"
"771","2023","통일부","일반회계","","통일·외교","통일","통일정책","평화통일기반조성","국내통일기반조성","주요사업비(기금사업비)","일반지출","5,610","5,610"
"772","2023","통일부","일반회계","","통일·외교","통일","통일정책","평화통일기반조성","국제통일기반조성","주요사업비(기금사업비)","일반지출","244,112","244,112"
"773","2023","통일부","일반회계","","통일·외교","통일","통일정책","평화통일기반조성","통일정책추진","주요사업비(기금사업비)","일반지출","10,082","186,742"
"774","2023","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 교류협력실 기본경비","기본경비(경상운영비)","일반지출","35,887","35,887"
"775","2023","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 기관운영 기본경비","기본경비(경상운영비)","일반지출","83,294","83,294"
"776","2023","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 인도협력국 기본경비","기본경비(경상운영비)","일반지출","24,396","24,396"
"777","2023","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 정세분석국 기본경비","기본경비(경상운영비)","일반지출","18,441","18,441"
"778","2023","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 통일정책실 기본경비","기본경비(경상운영비)","일반지출","24,207","24,207"
"779","2023","통일부","일반회계","","통일·외교","통일","통일행정지원","소속기관 기본경비","총액인건비 비대상 개성공단공동위사무처 기본경비","기본경비(경상운영비)","일반지출","8,963","8,963"
"780","2023","통일부","일반회계","","통일·외교","통일","통일행정지원","소속기관 기본경비","총액인건비 비대상 남북출입사무소 기본경비","기본경비(경상운영비)","일반지출","7,434","7,434"
"781","2023","통일부","일반회계","","통일·외교","통일","통일행정지원","소속기관 기본경비","총액인건비 비대상 남북회담본부 기본경비","기본경비(경상운영비)","일반지출","17,146","17,146"
"782","2023","통일부","일반회계","","통일·외교","통일","통일행정지원","인건비","총액인건비 대상 인건비","인건비(기금인건비)","일반지출","80,902","80,902"
"783","2023","통일부","일반회계","","통일·외교","통일","통일행정지원","통일업무지원","통일업무지원","주요사업비(기금사업비)","일반지출",868,868
"784","2023","특허청","특허청","손익계정","산업·중소기업및에너지","산업·중소기업일반","지식재산행정종합지원","본부 기본경비","기계금속기술심사국 기본경비","기본경비(경상운영비)","일반지출","6,551","6,551"
"785","2023","특허청","특허청","손익계정","산업·중소기업및에너지","산업·중소기업일반","지식재산행정종합지원","본부 기본경비","기관운영 기본경비","기본경비(경상운영비)","일반지출","10,484","10,484"
"786","2023","특허청","특허청","손익계정","산업·중소기업및에너지","산업·중소기업일반","지식재산행정종합지원","본부 기본경비","기획조정관 기본경비","기본경비(경상운영비)","일반지출","10,370","10,370"
"787","2023","특허청","특허청","손익계정","산업·중소기업및에너지","산업·중소기업일반","지식재산행정종합지원","본부 기본경비","산업재산보호협력국 기본경비","기본경비(경상운영비)","일반지출","2,164","2,164"
"788","2023","특허청","특허청","손익계정","산업·중소기업및에너지","산업·중소기업일반","지식재산행정종합지원","본부 기본경비","산업재산정책국 기본경비","기본경비(경상운영비)","일반지출","4,503","4,503"
"789","2023","특허청","특허청","손익계정","산업·중소기업및에너지","산업·중소기업일반","지식재산행정종합지원","본부 기본경비","상표디자인심사국 기본경비","기본경비(경상운영비)","일반지출","14,596","14,596"
"790","2023","특허청","특허청","손익계정","산업·중소기업및에너지","산업·중소기업일반","지식재산행정종합지원","본부 기본경비","융복합기술심사국 기본경비","기본경비(경상운영비)","일반지출","10,260","10,260"
"791","2023","특허청","특허청","손익계정","산업·중소기업및에너지","산업·중소기업일반","지식재산행정종합지원","본부 기본경비","전기통신기술심사국 기본경비","기본경비(경상운영비)","일반지출","9,351","9,351"
"792","2023","특허청","특허청","손익계정","산업·중소기업및에너지","산업·중소기업일반","지식재산행정종합지원","본부 기본경비","정보고객지원국 기본경비","기본경비(경상운영비)","일반지출","11,962","11,962"
"793","2023","특허청","특허청","손익계정","산업·중소기업및에너지","산업·중소기업일반","지식재산행정종합지원","본부 기본경비","특허심사기획국 기본경비","기본경비(경상운영비)","일반지출","20,983","20,983"
"794","2023","특허청","특허청","손익계정","산업·중소기업및에너지","산업·중소기업일반","지식재산행정종합지원","본부 기본경비","화학생명기술심사국 기본경비","기본경비(경상운영비)","일반지출","13,302","13,302"
"795","2023","특허청","특허청","손익계정","산업·중소기업및에너지","산업·중소기업일반","지식재산행정종합지원","소속기관 기본경비","국제지식재산연수원 기본경비","기본경비(경상운영비)","일반지출","8,508","8,508"
"796","2023","특허청","특허청","손익계정","산업·중소기업및에너지","산업·중소기업일반","지식재산행정종합지원","소속기관 기본경비","특허심판원 기본경비","기본경비(경상운영비)","일반지출","5,290","5,290"
"797","2023","특허청","특허청","손익계정","산업·중소기업및에너지","지식재산일반","심사ㆍ심판서비스 제공","국제협력강화 기반구축","국제지식재산나눔(ODA)","주요사업비(기금사업비)","일반지출","2,555","2,555"
"798","2023","특허청","특허청","손익계정","산업·중소기업및에너지","지식재산일반","심사ㆍ심판서비스 제공","국제협력강화 기반구축","국제협력","주요사업비(기금사업비)","일반지출","121,866","121,866"
