No.,회계년도,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,세부사업명,경비구분,지출구분,목명,세목명,정부안금액(달러),국회확정금액(달러)
"1061","2023","외교부","일반회계","","통일·외교","외교·통상","한반도 평화 조성","평화체제 구축지원","민족공동체 해외협력사업","주요사업비(기금사업비)","일반지출","운영비","일반수용비","492,934","492,934"
"1062","2023","외교부","일반회계","","통일·외교","외교·통상","한반도 평화 조성","평화체제 구축지원","한반도 평화구조 정착 및 통일외교 추진","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","16,260","16,260"
"1063","2023","외교부","일반회계","","통일·외교","외교·통상","한반도 평화 조성","평화체제 구축지원","한반도 평화구조 정착 및 통일외교 추진","주요사업비(기금사업비)","일반지출","여비","국외업무여비","50,861","50,861"
"1064","2023","외교부","일반회계","","통일·외교","외교·통상","한반도 평화 조성","평화체제 구축지원","한반도 평화구조 정착 및 통일외교 추진","주요사업비(기금사업비)","일반지출","운영비","일반수용비","11,628","11,628"
"1065","2023","외교부","일반회계","","통일·외교","외교·통상","한반도 평화 조성","평화체제 구축지원","한반도 평화구조 정착 및 통일외교 추진","주요사업비(기금사업비)","일반지출","운영비","임차료","9,300","9,300"
"1066","2023","원자력안전위원회","일반회계","","과학기술","과학기술일반","원자력안전운영지원","기본경비","기관운영 기본경비(총액 비대상)","기본경비(경상운영비)","일반지출","여비","국외업무여비","5,054","5,054"
"1067","2023","원자력안전위원회","일반회계","","과학기술","과학기술일반","원자력안전운영지원","기본경비","기획조정관 기본경비(총액 비대상)","기본경비(경상운영비)","일반지출","업무추진비","사업추진비","5,000","5,000"
"1068","2023","원자력안전위원회","일반회계","","과학기술","과학기술일반","원자력안전운영지원","기본경비","기획조정관 기본경비(총액 비대상)","기본경비(경상운영비)","일반지출","여비","국외업무여비","27,474","27,474"
"1069","2023","원자력안전위원회","일반회계","","과학기술","과학기술일반","원자력안전운영지원","기본경비","방사선방재국 기본경비(총액 비대상)","기본경비(경상운영비)","일반지출","업무추진비","사업추진비","2,100","2,100"
"1070","2023","원자력안전위원회","일반회계","","과학기술","과학기술일반","원자력안전운영지원","기본경비","방사선방재국 기본경비(총액 비대상)","기본경비(경상운영비)","일반지출","여비","국외업무여비","13,807","13,807"
"1071","2023","원자력안전위원회","일반회계","","과학기술","과학기술일반","원자력안전운영지원","기본경비","안전정책국 기본경비(총액 비대상)","기본경비(경상운영비)","일반지출","업무추진비","사업추진비","1,650","1,650"
"1072","2023","원자력안전위원회","일반회계","","과학기술","과학기술일반","원자력안전운영지원","기본경비","안전정책국 기본경비(총액 비대상)","기본경비(경상운영비)","일반지출","여비","국외업무여비","7,682","7,682"
"1073","2023","인사혁신처","일반회계","","일반·지방행정","정부자원관리","공직신뢰구현","공직노사관계운영","단체교섭및건전노사관계구축","주요사업비(기금사업비)","일반지출","여비","국외업무여비","6,000","6,000"
"1074","2023","인사혁신처","일반회계","","일반·지방행정","정부자원관리","국가인재원교육운영","교육운영지원","교육기관교류협력","주요사업비(기금사업비)","일반지출","해외이전","국제부담금","4,651","4,651"
"1075","2023","인사혁신처","일반회계","","일반·지방행정","정부자원관리","인사혁신확산","고용휴직제도운영","국제기구고용휴직제도운영(ODA)","주요사업비(기금사업비)","일반지출","여비","국외업무여비","10,000","10,000"
"1076","2023","인사혁신처","일반회계","","일반·지방행정","정부자원관리","인사혁신확산","고용휴직제도운영","국제기구고용휴직제도운영(ODA)","주요사업비(기금사업비)","일반지출","해외이전","국제부담금","20,930,232","20,930,232"
"1077","2023","인사혁신처","일반회계","","일반·지방행정","정부자원관리","인사혁신확산","국가인재데이터베이스내실화","국가인재데이터베이스내실화","주요사업비(기금사업비)","일반지출","여비","국외업무여비","2,918","2,918"
"1078","2023","인사혁신처","일반회계","","일반·지방행정","정부자원관리","인재개발","공무원인재개발","공무원인재개발","주요사업비(기금사업비)","일반지출","보전금","기타보전금","8,180,684","8,180,684"
"1079","2023","인사혁신처","일반회계","","일반·지방행정","정부자원관리","인재개발","공무원인재개발","공무원인재개발","주요사업비(기금사업비)","일반지출","여비","국외교육여비","16,123,016","16,123,016"
"1080","2023","인사혁신처","일반회계","","일반·지방행정","정부자원관리","인재개발","공무원인재개발","공무원인재개발","주요사업비(기금사업비)","일반지출","여비","국외업무여비","7,984","7,984"
"1081","2023","조달청","조달특별회계","손익계정","일반·지방행정","일반행정","전자조달 및 국유재산 관리","전자조달 운영 및 개발","전자조달 운영지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","2,190","2,190"
"1082","2023","조달청","조달특별회계","손익계정","일반·지방행정","일반행정","조달사업 운영","정부조달 국제협력체제 구축","정부조달 국제협력체제 구축","주요사업비(기금사업비)","일반지출","여비","국외업무여비","27,772","27,772"
"1083","2023","조달청","조달특별회계","손익계정","일반·지방행정","일반행정","조달사업 운영","정부조달 국제협력체제 구축","정부조달 국제협력체제 구축","주요사업비(기금사업비)","일반지출","운영비","일반수용비","31,000","31,000"
"1084","2023","조달청","조달특별회계","손익계정","일반·지방행정","일반행정","조달사업 운영","정부조달 국제협력체제 구축","정부조달 국제협력체제 구축","주요사업비(기금사업비)","일반지출","운영비","임차료","31,200","31,200"
"1085","2023","조달청","조달특별회계","손익계정","일반·지방행정","일반행정","조달행정지원","기본경비","기관운영 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","72,159","72,159"
"1086","2023","조달청","조달특별회계","손익계정","일반·지방행정","일반행정","조달행정지원","기본경비","기관운영 기본경비","기본경비(경상운영비)","일반지출","운영비","일반수용비","34,100","34,100"
"1087","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","본부기본경비","기본경비(규제자유특구기획단)","기본경비(경상운영비)","일반지출","여비","국외업무여비","3,855","3,855"
"1088","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","본부기본경비","기본경비(글로벌성장정책관)","기본경비(경상운영비)","일반지출","여비","국외업무여비","25,537","25,537"
"1089","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","본부기본경비","기본경비(기술혁신정책관)","기본경비(경상운영비)","일반지출","여비","국외업무여비","11,125","11,125"
"1090","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","본부기본경비","기본경비(벤처혁신정책관)","기본경비(경상운영비)","일반지출","여비","국외업무여비","3,360","3,360"
"1091","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","본부기본경비","기본경비(정책기획관)","기본경비(경상운영비)","일반지출","여비","국외업무여비","8,311","8,311"
"1092","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","본부기본경비","기본경비(중소기업정책관)","기본경비(경상운영비)","일반지출","여비","국외업무여비","5,400","5,400"
"1093","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","본부기본경비","기본경비(지역기업정책관)","기본경비(경상운영비)","일반지출","여비","국외업무여비","5,150","5,150"
"1094","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","본부기본경비","기본경비(창업진흥정책관)","기본경비(경상운영비)","일반지출","여비","국외업무여비","9,540","9,540"
"1095","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","본부인건비","인건비","인건비(기금인건비)","일반지출","인건비","보수","119,053","119,053"
"1096","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","지방청기본경비","강원청기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","1,860","1,860"
"1097","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","지방청기본경비","경남청기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","1,800","1,800"
"1098","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","지방청기본경비","광주전남청기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","1,601","1,601"
"1099","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","지방청기본경비","대전세종청기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","1,440","1,440"
"1100","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","지방청기본경비","부산청기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","2,277","2,277"
"1101","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","지방청기본경비","서울청기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","1,308","1,308"
"1102","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","지방청기본경비","인천청기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","1,780","1,780"
"1103","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","지방청기본경비","충남청기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","1,020","1,020"
"1104","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","중소기업행정지원","지방청기본경비","충북청기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비",837,837
"1105","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","중소기업및소상공인육성","중소기업기술개발지원","기술개발인프라구축","기술혁신기반조성","주요사업비(기금사업비)","일반지출","여비","국외업무여비","3,792","3,792"
"1106","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","중소기업및소상공인육성","중소기업육성지원","중소기업조사평가","중소기업규제영향평가 및 옴부즈만운영","주요사업비(기금사업비)","일반지출","여비","국외업무여비","3,777","3,777"
"1107","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","중소기업및소상공인육성","중소기업인력지원","중소기업인력양성및취업촉진","산학협력인력양성","주요사업비(기금사업비)","일반지출","여비","국외업무여비","9,460","9,460"
"1108","2023","중소벤처기업부","일반회계","","산업·중소기업및에너지","중소기업및소상공인육성","지역중소기업육성","지역특화발전특구제도","지역특구운영","주요사업비(기금사업비)","일반지출","여비","국외업무여비","2,980","2,980"
"1109","2023","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거관리행정지원","기관운영지원","국제교류협력","주요사업비(기금사업비)","일반지출","여비","국외업무여비","39,191","39,191"
"1110","2023","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거관리행정지원","기관운영지원","국제교류협력","주요사업비(기금사업비)","일반지출","해외이전","국제부담금","11,000","11,000"
"1111","2023","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거관리행정지원","기본경비","위원회기본경비","기본경비(경상운영비)","일반지출","여비","국외교육여비","267,500","267,500"
"1112","2023","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거관리행정지원","기본경비","위원회기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","104,776","104,776"
"1113","2023","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거관리행정지원","인건비","인건비","인건비(기금인건비)","일반지출","인건비","보수","1,053,808","1,053,808"
"1114","2023","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거의공정한관리","공직선거관리","재외선거관리","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","374,360","374,360"
"1115","2023","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거의공정한관리","공직선거관리","재외선거관리","주요사업비(기금사업비)","일반지출","여비","국외업무여비","542,754","542,754"
"1116","2023","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거의공정한관리","공직선거관리","재외선거관리","주요사업비(기금사업비)","일반지출","운영비","공공요금및제세","84,217","84,217"
"1117","2023","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거의공정한관리","공직선거관리","재외선거관리","주요사업비(기금사업비)","일반지출","운영비","유류비","60,340","60,340"
"1118","2023","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거의공정한관리","공직선거관리","재외선거관리","주요사업비(기금사업비)","일반지출","운영비","일반수용비","314,590","314,590"
"1119","2023","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거의공정한관리","공직선거관리","재외선거관리","주요사업비(기금사업비)","일반지출","운영비","임차료","634,900","634,900"
"1120","2023","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거의공정한관리","공직선거관리","재외선거관리","주요사업비(기금사업비)","일반지출","운영비","특근매식비","13,860","13,860"
"1121","2023","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거의공정한관리","공직선거관리","재외선거관리","주요사업비(기금사업비)","일반지출","인건비","일용임금","1,125,863","1,125,863"
"1122","2023","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거의공정한관리","시민교육및공명선거정착","교육및연구기반조성","주요사업비(기금사업비)","일반지출","여비","국외업무여비","29,696","29,696"
"1123","2023","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거의공정한관리","시민교육및공명선거정착","민주시민의식함양및지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","8,434","8,434"
"1124","2023","중앙선거관리위원회","일반회계","","일반·지방행정","입법및선거관리","선거의공정한관리","정당발전지원","정당사무지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","74,640","74,640"
"1125","2023","질병관리청","일반회계","","보건","보건의료","만성질환관리","만성질환관리체계 및 기반구축","국가 진단의학검사 표준화 체계 구축","주요사업비(기금사업비)","일반지출","운영비","시험연구비","5,776","5,776"
"1126","2023","질병관리청","일반회계","","보건","보건의료","질병관리행정지원","질병관리청 인건비","질병관리청 인건비","인건비(기금인건비)","일반지출","인건비","보수","37,572","37,572"
"1127","2023","통계청","일반회계","","일반·지방행정","일반행정","성과중심 책임운영기관운영","통계개발원","통계연구개발지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","16,372","16,372"
"1128","2023","통계청","일반회계","","일반·지방행정","일반행정","통계제도정비 및 통계전문교육","통계전문교육","통계교육지원","주요사업비(기금사업비)","일반지출","여비","국외업무여비","2,085","2,085"
"1129","2023","통계청","일반회계","","일반·지방행정","일반행정","통계제도정비 및 통계전문교육","통계제도정비","국가통계정책추진","주요사업비(기금사업비)","일반지출","해외이전","국제부담금","716,279","716,279"
"1130","2023","통계청","일반회계","","일반·지방행정","일반행정","통계행정지원","기본경비","기관운영 기본경비","기본경비(경상운영비)","일반지출","보전금","기타보전금","6,306","6,306"
"1131","2023","통계청","일반회계","","일반·지방행정","일반행정","통계행정지원","기본경비","기관운영 기본경비","기본경비(경상운영비)","일반지출","운영비","임차료","75,516","75,516"
"1132","2023","통계청","일반회계","","일반·지방행정","일반행정","통계행정지원","기본경비","통계교육원 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","5,061","5,061"
"1133","2023","통일부","남북협력기금","","통일·외교","통일","통일정책","한반도통일미래센터 운영","한반도통일미래센터 운영","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","1,980","1,980"
"1134","2023","통일부","남북협력기금","","통일·외교","통일","통일정책","한반도통일미래센터 운영","한반도통일미래센터 운영","주요사업비(기금사업비)","일반지출","여비","국외업무여비","4,895","4,895"
"1135","2023","통일부","남북협력기금","","통일·외교","통일","통일정책","한반도통일미래센터 운영","한반도통일미래센터 운영","주요사업비(기금사업비)","일반지출","운영비","일반수용비","4,800","4,800"
"1136","2023","통일부","남북협력기금","","통일·외교","통일","통일정책","한반도통일미래센터 운영","한반도통일미래센터 운영","주요사업비(기금사업비)","일반지출","운영비","임차료","3,000","3,000"
"1137","2023","통일부","일반회계","","통일·외교","통일","개성공단 등 남북경제협력","개성공단 사업지원","개성공단 운영 제도화","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","1,680","1,680"
"1138","2023","통일부","일반회계","","통일·외교","통일","개성공단 등 남북경제협력","개성공단 사업지원","개성공단 운영 제도화","주요사업비(기금사업비)","일반지출","여비","국외업무여비","8,448","8,448"
"1139","2023","통일부","일반회계","","통일·외교","통일","개성공단 등 남북경제협력","개성공단 사업지원","개성공단 운영 제도화","주요사업비(기금사업비)","일반지출","운영비","일반수용비","2,400","2,400"
"1140","2023","통일부","일반회계","","통일·외교","통일","개성공단 등 남북경제협력","개성공단 사업지원","개성공단 운영 제도화","주요사업비(기금사업비)","일반지출","운영비","임차료","3,300","3,300"
"1141","2023","통일부","일반회계","","통일·외교","통일","남북회담","남북회담 추진","남북회담 추진","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비",600,600
"1142","2023","통일부","일반회계","","통일·외교","통일","남북회담","남북회담 추진","남북회담 추진","주요사업비(기금사업비)","일반지출","여비","국외업무여비","10,200","10,200"
"1143","2023","통일부","일반회계","","통일·외교","통일","남북회담","남북회담 추진","남북회담 추진","주요사업비(기금사업비)","일반지출","운영비","일반수용비","6,000","6,000"
"1144","2023","통일부","일반회계","","통일·외교","통일","남북회담","남북회담 추진","남북회담 추진","주요사업비(기금사업비)","일반지출","운영비","임차료","2,700","2,700"
"1145","2023","통일부","일반회계","","통일·외교","통일","북한이탈주민 정착지원","북한이탈주민 사회적응 지원","북한이탈주민 교육훈련","주요사업비(기금사업비)","일반지출","여비","국외업무여비","4,482","4,482"
"1146","2023","통일부","일반회계","","통일·외교","통일","북한이탈주민 정착지원","북한이탈주민 사회적응 지원","북한이탈주민 교육훈련","주요사업비(기금사업비)","일반지출","운영비","일반수용비","2,400","2,400"
"1147","2023","통일부","일반회계","","통일·외교","통일","북한정세분석","북한정보 수집 및 분석 역량 강화","정세분석 역량 강화","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","4,198","4,198"
"1148","2023","통일부","일반회계","","통일·외교","통일","북한정세분석","북한정보 수집 및 분석 역량 강화","정세분석 역량 강화","주요사업비(기금사업비)","일반지출","여비","국외업무여비","14,330","14,330"
"1149","2023","통일부","일반회계","","통일·외교","통일","북한정세분석","북한정보 수집 및 분석 역량 강화","정세분석 역량 강화","주요사업비(기금사업비)","일반지출","운영비","일반수용비","10,052","10,052"
"1150","2023","통일부","일반회계","","통일·외교","통일","북한정세분석","북한정보 수집 및 분석 역량 강화","정세분석 역량 강화","주요사업비(기금사업비)","일반지출","운영비","임차료","3,600","3,600"
"1151","2023","통일부","일반회계","","통일·외교","통일","인도적 문제해결","북한인권개선 기반구축","북한인권개선 정책수립 및 추진","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","9,000","9,000"
"1152","2023","통일부","일반회계","","통일·외교","통일","인도적 문제해결","북한인권개선 기반구축","북한인권개선 정책수립 및 추진","주요사업비(기금사업비)","일반지출","여비","국외업무여비","12,300","12,300"
"1153","2023","통일부","일반회계","","통일·외교","통일","인도적 문제해결","북한인권개선 기반구축","북한인권개선 정책수립 및 추진","주요사업비(기금사업비)","일반지출","운영비","일반수용비","12,600","12,600"
"1154","2023","통일부","일반회계","","통일·외교","통일","인도적 문제해결","북한인권개선 기반구축","북한인권개선 정책수립 및 추진","주요사업비(기금사업비)","일반지출","운영비","임차료","3,100","3,100"
"1155","2023","통일부","일반회계","","통일·외교","통일","인도적 문제해결","북한인권개선 기반구축","북한인권기록센터 운영","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","1,620","1,620"
"1156","2023","통일부","일반회계","","통일·외교","통일","인도적 문제해결","북한인권개선 기반구축","북한인권기록센터 운영","주요사업비(기금사업비)","일반지출","여비","국외업무여비","8,200","8,200"
"1157","2023","통일부","일반회계","","통일·외교","통일","인도적 문제해결","북한인권개선 기반구축","북한인권기록센터 운영","주요사업비(기금사업비)","일반지출","운영비","일반수용비","4,500","4,500"
"1158","2023","통일부","일반회계","","통일·외교","통일","인도적 문제해결","북한인권개선 기반구축","북한인권기록센터 운영","주요사업비(기금사업비)","일반지출","운영비","임차료","3,700","3,700"
"1159","2023","통일부","일반회계","","통일·외교","통일","통일교육","국립통일교육원 기본경비","국립통일교육원 총액인건비 비대상 기본경비","기본경비(경상운영비)","일반지출","업무추진비","관서업무추진비","2,250","2,250"
"1160","2023","통일부","일반회계","","통일·외교","통일","통일교육","국립통일교육원 기본경비","국립통일교육원 총액인건비 비대상 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","8,790","8,790"
"1161","2023","통일부","일반회계","","통일·외교","통일","통일교육","국립통일교육원 기본경비","국립통일교육원 총액인건비 비대상 기본경비","기본경비(경상운영비)","일반지출","운영비","일반수용비","3,794","3,794"
"1162","2023","통일부","일반회계","","통일·외교","통일","통일교육","국립통일교육원 기본경비","국립통일교육원 총액인건비 비대상 기본경비","기본경비(경상운영비)","일반지출","운영비","임차료","5,424","5,424"
"1163","2023","통일부","일반회계","","통일·외교","통일","통일교육","통일교육추진","통일교육 지원체계 구축 및 운영","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","8,232","8,232"
"1164","2023","통일부","일반회계","","통일·외교","통일","통일교육","통일교육추진","통일교육 지원체계 구축 및 운영","주요사업비(기금사업비)","일반지출","여비","국외교육여비","128,400","128,400"
"1165","2023","통일부","일반회계","","통일·외교","통일","통일교육","통일교육추진","통일교육 지원체계 구축 및 운영","주요사업비(기금사업비)","일반지출","여비","국외업무여비","18,088","18,088"
"1166","2023","통일부","일반회계","","통일·외교","통일","통일교육","통일교육추진","통일교육 지원체계 구축 및 운영","주요사업비(기금사업비)","일반지출","운영비","일반수용비","68,870","68,870"
"1167","2023","통일부","일반회계","","통일·외교","통일","통일교육","통일교육추진","통일교육 지원체계 구축 및 운영","주요사업비(기금사업비)","일반지출","운영비","임차료","2,110","2,110"
"1168","2023","통일부","일반회계","","통일·외교","통일","통일정책","평화통일기반조성","국내통일기반조성","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비",810,810
"1169","2023","통일부","일반회계","","통일·외교","통일","통일정책","평화통일기반조성","국내통일기반조성","주요사업비(기금사업비)","일반지출","여비","국외업무여비","3,900","3,900"
"1170","2023","통일부","일반회계","","통일·외교","통일","통일정책","평화통일기반조성","국내통일기반조성","주요사업비(기금사업비)","일반지출","운영비","임차료",900,900
"1171","2023","통일부","일반회계","","통일·외교","통일","통일정책","평화통일기반조성","국제통일기반조성","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","23,500","23,500"
"1172","2023","통일부","일반회계","","통일·외교","통일","통일정책","평화통일기반조성","국제통일기반조성","주요사업비(기금사업비)","일반지출","여비","국외업무여비","74,212","74,212"
"1173","2023","통일부","일반회계","","통일·외교","통일","통일정책","평화통일기반조성","국제통일기반조성","주요사업비(기금사업비)","일반지출","운영비","일반수용비","133,700","133,700"
"1174","2023","통일부","일반회계","","통일·외교","통일","통일정책","평화통일기반조성","국제통일기반조성","주요사업비(기금사업비)","일반지출","운영비","임차료","12,700","12,700"
"1175","2023","통일부","일반회계","","통일·외교","통일","통일정책","평화통일기반조성","통일정책추진","주요사업비(기금사업비)","일반지출","업무추진비","사업추진비","1,550","19,750"
"1176","2023","통일부","일반회계","","통일·외교","통일","통일정책","평화통일기반조성","통일정책추진","주요사업비(기금사업비)","일반지출","여비","국외업무여비","3,880","92,340"
"1177","2023","통일부","일반회계","","통일·외교","통일","통일정책","평화통일기반조성","통일정책추진","주요사업비(기금사업비)","일반지출","운영비","일반수용비","2,326","41,126"
"1178","2023","통일부","일반회계","","통일·외교","통일","통일정책","평화통일기반조성","통일정책추진","주요사업비(기금사업비)","일반지출","운영비","임차료","2,326","33,526"
"1179","2023","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 교류협력실 기본경비","기본경비(경상운영비)","일반지출","업무추진비","관서업무추진비","11,310","11,310"
"1180","2023","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 교류협력실 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","14,761","14,761"
"1181","2023","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 교류협력실 기본경비","기본경비(경상운영비)","일반지출","운영비","공공요금및제세",216,216
"1182","2023","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 교류협력실 기본경비","기본경비(경상운영비)","일반지출","운영비","일반수용비","6,600","6,600"
"1183","2023","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 교류협력실 기본경비","기본경비(경상운영비)","일반지출","운영비","임차료","3,000","3,000"
"1184","2023","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 기관운영 기본경비","기본경비(경상운영비)","일반지출","업무추진비","관서업무추진비","2,920","2,920"
"1185","2023","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 기관운영 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","22,394","22,394"
"1186","2023","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 기관운영 기본경비","기본경비(경상운영비)","일반지출","운영비","일반수용비","9,480","9,480"
"1187","2023","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 기관운영 기본경비","기본경비(경상운영비)","일반지출","운영비","임차료","34,200","34,200"
"1188","2023","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 기관운영 기본경비","기본경비(경상운영비)","일반지출","해외이전","국제부담금","14,300","14,300"
"1189","2023","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 인도협력국 기본경비","기본경비(경상운영비)","일반지출","업무추진비","관서업무추진비","4,850","4,850"
"1190","2023","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 인도협력국 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","4,946","4,946"
"1191","2023","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 인도협력국 기본경비","기본경비(경상운영비)","일반지출","운영비","일반수용비","11,600","11,600"
"1192","2023","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 인도협력국 기본경비","기본경비(경상운영비)","일반지출","운영비","임차료","3,000","3,000"
"1193","2023","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 정세분석국 기본경비","기본경비(경상운영비)","일반지출","업무추진비","관서업무추진비","4,020","4,020"
"1194","2023","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 정세분석국 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","5,721","5,721"
"1195","2023","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 정세분석국 기본경비","기본경비(경상운영비)","일반지출","운영비","일반수용비","6,000","6,000"
"1196","2023","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 정세분석국 기본경비","기본경비(경상운영비)","일반지출","운영비","임차료","2,700","2,700"
"1197","2023","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 통일정책실 기본경비","기본경비(경상운영비)","일반지출","업무추진비","관서업무추진비","5,260","5,260"
"1198","2023","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 통일정책실 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","8,947","8,947"
"1199","2023","통일부","일반회계","","통일·외교","통일","통일행정지원","본부 기본경비","총액인건비 비대상 통일정책실 기본경비","기본경비(경상운영비)","일반지출","운영비","일반수용비","4,800","4,800"
