No.,회계년도,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,세부사업명,경비구분,지출구분,목명,세목명,정부안금액(달러),국회확정금액(달러)
"406","2022","국회","일반회계","","일반·지방행정","입법및선거관리","국회행정지원","도서관 기본경비","기관운영 기본경비","기본경비(경상운영비)","일반지출","여비","국외교육여비","90,488","90,488"
"407","2022","국회","일반회계","","일반·지방행정","입법및선거관리","국회행정지원","도서관 기본경비","기관운영 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","15,717","15,717"
"408","2022","국회","일반회계","","일반·지방행정","입법및선거관리","국회행정지원","도서관 기본경비","기관운영 기본경비","기본경비(경상운영비)","일반지출","운영비","일반수용비","13,500","13,500"
"409","2022","국회","일반회계","","일반·지방행정","입법및선거관리","국회행정지원","사무처 기본경비","경호기획관실 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","3,363","3,363"
"410","2022","국회","일반회계","","일반·지방행정","입법및선거관리","국회행정지원","사무처 기본경비","국회민원지원센터 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","2,252","2,252"
"411","2022","국회","일반회계","","일반·지방행정","입법및선거관리","국회행정지원","사무처 기본경비","기관운영지원","기본경비(경상운영비)","일반지출","여비","국외업무여비","14,249","14,249"
"412","2022","국회","일반회계","","일반·지방행정","입법및선거관리","국회행정지원","사무처 기본경비","방송국 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","2,108","2,108"
"413","2022","국회","일반회계","","일반·지방행정","입법및선거관리","국회행정지원","사무처 기본경비","의사국 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","6,518","6,518"
"414","2022","국회","일반회계","","일반·지방행정","입법및선거관리","국회행정지원","사무처 기본경비","의정연수원 기본경비","기본경비(경상운영비)","일반지출","여비","국외교육여비","1,364,977","1,364,977"
"415","2022","국회","일반회계","","일반·지방행정","입법및선거관리","국회행정지원","사무처 기본경비","의정연수원 기본경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","72,269","72,269"
"416","2022","국회","일반회계","","일반·지방행정","입법및선거관리","국회행정지원","사무처 기본경비","의정연수원 기본경비","기본경비(경상운영비)","일반지출","운영비","일반수용비","729,892","729,892"
"417","2022","국회","일반회계","","일반·지방행정","입법및선거관리","국회행정지원","사무처 기본경비","전산운영경비","기본경비(경상운영비)","일반지출","여비","국외업무여비","3,416","3,416"
"418","2022","국회","일반회계","","일반·지방행정","입법및선거관리","국회행정지원","사무처 인건비","인건비","인건비(기금인건비)","일반지출","인건비","보수","1,045,987","1,045,987"
"419","2022","국회","일반회계","","일반·지방행정","입법및선거관리","국회행정지원","예산처 기본경비","기관운영 기본경비","기본경비(경상운영비)","일반지출","업무추진비","관서업무추진비","1,000","1,000"
