No.,회계연도,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,세부사업명,경비구분,지출구분,전년도국회확정금액(천원),정부안금액(천원),국회확정금액(천원)
"2118","2022","국방부","주한미군기지이전특별회계","","국방","전력유지","미군기지이전사업","미군기지이전사업","연합토지관리계획(LPP)","주요사업비(기금사업비)","일반지출","4,374,000","7,280,000","7,280,000"
"2119","2022","국방부","주한미군기지이전특별회계","","국방","전력유지","미군기지이전사업","미군기지이전사업","평택기지이전사업","주요사업비(기금사업비)","일반지출","137,072,000","42,164,000","39,164,000"
"2120","2022","국방부","주한미군기지이전특별회계","","국방","전력유지","미군기지이전사업","미군기지이전사업","평택기지이전사업(국고채무부담행위)","주요사업비(기금사업비)","일반지출","216,000",0,0
"2121","2022","국방부","주한미군기지이전특별회계","","국방","전력유지","미군기지이전사업","미군기지이전지원","기타이전지원","주요사업비(기금사업비)","일반지출","5,895,000","5,113,000","5,113,000"
"2122","2022","국방부","주한미군기지이전특별회계","","국방","전력유지","미군기지이전사업","미군기지이전지원","평택지원","주요사업비(기금사업비)","일반지출","18,011,000","16,800,000","16,800,000"
"2123","2022","국방부","주한미군기지이전특별회계","","국방","전력유지","미군기지이전사업","미군기지이전지원","환경조사 및 치유","주요사업비(기금사업비)","일반지출","56,754,000","64,524,000","64,524,000"
"2124","2022","국세청","일반회계","","일반·지방행정","재정·금융","과세기반확충","금융투자소득세 과세 지원","금융투자소득세 과세 지원","주요사업비(기금사업비)","일반지출",0,"440,000","440,000"
"2125","2022","국세청","일반회계","","일반·지방행정","재정·금융","과세기반확충","부가가치세 대리납부제도 운영","부가가치세 대리납부제도 운영","주요사업비(기금사업비)","일반지출","1,808,000","1,508,000","1,508,000"
"2126","2022","국세청","일반회계","","일반·지방행정","재정·금융","과세기반확충","부동산납세 지원","대형집단상가등 기준시가 고시","주요사업비(기금사업비)","일반지출","2,469,000","2,886,000","2,886,000"
"2127","2022","국세청","일반회계","","일반·지방행정","재정·금융","과세기반확충","부동산납세 지원","비주거용 부동산 감정평가","주요사업비(기금사업비)","일반지출","4,622,000","4,622,000","4,622,000"
"2128","2022","국세청","일반회계","","일반·지방행정","재정·금융","과세기반확충","부동산납세 지원","종합부동산세 운영지원","주요사업비(기금사업비)","일반지출","175,000","202,000","202,000"
"2129","2022","국세청","일반회계","","일반·지방행정","재정·금융","과세기반확충","현금영수증제도 활성화","현금영수증제도 활성화지원","주요사업비(기금사업비)","일반지출","1,849,000","1,664,000","1,664,000"
"2130","2022","국세청","일반회계","","일반·지방행정","재정·금융","국세행정지원","국세통계시스템 구축 및 운영(정보화)","국세통계시스템 구축 및 운영(정보화)","주요사업비(기금사업비)","일반지출","1,526,000","2,165,000","2,165,000"
"2131","2022","국세청","일반회계","","일반·지방행정","재정·금융","국세행정지원","국세행정 전산화(정보화)","국세정보분석시스템 운영(정보화)","주요사업비(기금사업비)","일반지출","11,515,073","11,248,000","11,248,000"
"2132","2022","국세청","일반회계","","일반·지방행정","재정·금융","국세행정지원","국세행정 전산화(정보화)","국세행정지원시스템 운영(정보화)","주요사업비(기금사업비)","일반지출","44,634,157","47,739,000","47,739,000"
"2133","2022","국세청","일반회계","","일반·지방행정","재정·금융","국세행정지원","국세행정 전산화(정보화)","엔티스 전산시스템 운영(정보화)","주요사업비(기금사업비)","일반지출","44,127,770","62,899,000","62,899,000"
"2134","2022","국세청","일반회계","","일반·지방행정","재정·금융","국세행정지원","복지행정시스템 구축 및 운영(정보화)","복지행정시스템 구축 및 운영(정보화)","주요사업비(기금사업비)","일반지출",0,"1,258,000","2,396,000"
"2135","2022","국세청","일반회계","","일반·지방행정","재정·금융","국세행정지원","본부 기본경비","개인납세국 기본경비","기본경비(경상운영비)","일반지출","1,713,000","1,845,000","1,845,000"
"2136","2022","국세청","일반회계","","일반·지방행정","재정·금융","국세행정지원","본부 기본경비","개인납세국 기본경비(총액인건비)","기본경비(경상운영비)","일반지출","2,225,000","2,185,000","2,185,000"
"2137","2022","국세청","일반회계","","일반·지방행정","재정·금융","국세행정지원","본부 기본경비","국제조세관리관실 기본경비","기본경비(경상운영비)","일반지출","2,041,000","2,027,000","2,027,000"
"2138","2022","국세청","일반회계","","일반·지방행정","재정·금융","국세행정지원","본부 기본경비","국제조세관리관실 기본경비(총액인건비)","기본경비(경상운영비)","일반지출","142,000","164,000","164,000"
"2139","2022","국세청","일반회계","","일반·지방행정","재정·금융","국세행정지원","본부 기본경비","기관운영 기본경비","기본경비(경상운영비)","일반지출","9,305,000","9,103,000","9,103,000"
"2140","2022","국세청","일반회계","","일반·지방행정","재정·금융","국세행정지원","본부 기본경비","기관운영 기본경비(총액인건비)","기본경비(경상운영비)","일반지출","22,644,000","23,028,000","23,028,000"
"2141","2022","국세청","일반회계","","일반·지방행정","재정·금융","국세행정지원","본부 기본경비","납세자보호관 기본경비","기본경비(경상운영비)","일반지출","963,000","1,026,000","1,026,000"
"2142","2022","국세청","일반회계","","일반·지방행정","재정·금융","국세행정지원","본부 기본경비","납세자보호관 기본경비(총액인건비)","기본경비(경상운영비)","일반지출","76,000","86,000","86,000"
"2143","2022","국세청","일반회계","","일반·지방행정","재정·금융","국세행정지원","본부 기본경비","법인납세국 기본경비","기본경비(경상운영비)","일반지출","1,134,000","1,103,000","1,103,000"
"2144","2022","국세청","일반회계","","일반·지방행정","재정·금융","국세행정지원","본부 기본경비","법인납세국 기본경비(총액인건비)","기본경비(경상운영비)","일반지출","122,000","153,000","153,000"
"2145","2022","국세청","일반회계","","일반·지방행정","재정·금융","국세행정지원","본부 기본경비","소득지원국 기본경비","기본경비(경상운영비)","일반지출","55,000","56,000","56,000"
"2146","2022","국세청","일반회계","","일반·지방행정","재정·금융","국세행정지원","본부 기본경비","소득지원국 기본경비(총액인건비)","기본경비(경상운영비)","일반지출","79,000","89,000","89,000"
"2147","2022","국세청","일반회계","","일반·지방행정","재정·금융","국세행정지원","본부 기본경비","자산과세국 기본경비","기본경비(경상운영비)","일반지출","527,000","525,000","525,000"
"2148","2022","국세청","일반회계","","일반·지방행정","재정·금융","국세행정지원","본부 기본경비","자산과세국 기본경비(총액인건비)","기본경비(경상운영비)","일반지출","108,000","120,000","120,000"
"2149","2022","국세청","일반회계","","일반·지방행정","재정·금융","국세행정지원","본부 기본경비","전산정보관리관실 기본경비","기본경비(경상운영비)","일반지출","354,000","345,000","345,000"
"2150","2022","국세청","일반회계","","일반·지방행정","재정·금융","국세행정지원","본부 기본경비","전산정보관리관실 기본경비(총액인건비)","기본경비(경상운영비)","일반지출","236,000","302,000","302,000"
"2151","2022","국세청","일반회계","","일반·지방행정","재정·금융","국세행정지원","본부 기본경비","조사국 기본경비","기본경비(경상운영비)","일반지출","465,000","466,000","466,000"
