No.,회계년도,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,세부사업명,경비구분,지출구분,정부안금액(달러),국회확정금액(달러)
"634","2022","산림청","일반회계","","농림수산","임업·산촌","산림행정지원","산림자원정보화(일반)","산림자원정보화(정보화)","주요사업비(기금사업비)","일반지출","3,195","3,195"
"635","2022","산림청","일반회계","","농림수산","임업·산촌","산림행정지원","산림행정지원(일반)","산림행정성과관리","주요사업비(기금사업비)","일반지출","19,560","19,560"
"636","2022","산업통상자원부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","산업통상자원부행정지원","본부기본경비","본부기본경비","기본경비(경상운영비)","일반지출","166,442","166,442"
"637","2022","산업통상자원부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","산업통상자원부행정지원","본부인건비","본부인건비","인건비(기금인건비)","일반지출","327,252","327,252"
"638","2022","산업통상자원부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","산업통상자원부행정지원","본부정책수립운영","산업통상자원정책지원","주요사업비(기금사업비)","일반지출","226,800","226,800"
"639","2022","산업통상자원부","일반회계","","산업·중소기업및에너지","산업·중소기업일반","산업통상자원부행정지원","소속기관기본경비","국가기술표준원기본경비","기본경비(경상운영비)","일반지출","91,180","91,180"
"640","2022","산업통상자원부","일반회계","","산업·중소기업및에너지","산업혁신지원","산업기술표준및제품안전관리","국가표준혁신및국제협력","국가표준활성화","주요사업비(기금사업비)","일반지출","2,616","2,616"
"641","2022","산업통상자원부","일반회계","","산업·중소기업및에너지","산업혁신지원","산업기술표준및제품안전관리","제품안전관리기반조성","안전제도기반조성","주요사업비(기금사업비)","일반지출","8,784","8,784"
"642","2022","새만금개발청","일반회계","","국토및지역개발","지역및도시","새만금개발 행정지원","기본경비","기본경비(비총액)","기본경비(경상운영비)","일반지출","11,480","11,480"
"643","2022","소방청","일반회계","","공공질서및안전","재난관리","소방정책지원","소방교육강화","소방교육훈련운영","주요사업비(기금사업비)","일반지출","28,036","28,036"
"644","2022","소방청","일반회계","","공공질서및안전","재난관리","소방정책지원","소방제도기술선진화","소방산업육성지원","주요사업비(기금사업비)","일반지출","5,012","5,012"
"645","2022","소방청","일반회계","","공공질서및안전","재난관리","소방정책지원","소방제도기술선진화","화재안전및시설기준개발","주요사업비(기금사업비)","일반지출","6,860","6,860"
"646","2022","소방청","일반회계","","공공질서및안전","재난관리","소방정책지원","자율소방안전관리강화","의용소방대및소방의날행사지원","주요사업비(기금사업비)","일반지출","1,126","1,126"
"647","2022","소방청","일반회계","","공공질서및안전","재난관리","소방정책지원","중앙119구조본부지원","인명구조견양성및운영","주요사업비(기금사업비)","일반지출","7,698","7,698"
"648","2022","소방청","일반회계","","공공질서및안전","재난관리","소방행정지원","소방청기본경비","119종합상황실기본경비","기본경비(경상운영비)","일반지출","2,706","2,706"
"649","2022","소방청","일반회계","","공공질서및안전","재난관리","소방행정지원","소방청기본경비","기획조정관실기본경비","기본경비(경상운영비)","일반지출","13,090","13,090"
"650","2022","소방청","일반회계","","공공질서및안전","재난관리","소방행정지원","소방청기본경비","대변인실기본경비","기본경비(경상운영비)","일반지출","3,372","3,372"
"651","2022","소방청","일반회계","","공공질서및안전","재난관리","소방행정지원","소방청기본경비","소방재정운영관리","기본경비(경상운영비)","일반지출","6,760","6,760"
"652","2022","소방청","일반회계","","공공질서및안전","재난관리","소방행정지원","소방청기본경비","장비기술국기본경비","기본경비(경상운영비)","일반지출","9,492","9,492"
"653","2022","소방청","일반회계","","공공질서및안전","재난관리","소방행정지원","소속기관기본경비","중앙소방학교기본경비","기본경비(경상운영비)","일반지출","3,920","3,920"
"654","2022","식품의약품안전처","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","농축수산물 안전성 제고","농축수산 안전관리 강화","수입수산물 검사","주요사업비(기금사업비)","일반지출","59,596","59,596"
"655","2022","식품의약품안전처","일반회계","","보건","식품의약안전","과학적 안전관리 연구 및 허가심사 안전성 제고","허가심사 안전성 제고","국가실험동물관리","주요사업비(기금사업비)","일반지출","12,230","12,230"
"656","2022","식품의약품안전처","일반회계","","보건","식품의약안전","과학적 안전관리 연구 및 허가심사 안전성 제고","허가심사 안전성 제고","생물학적제제 국가검정","주요사업비(기금사업비)","일반지출","1,385","1,385"
"657","2022","식품의약품안전처","일반회계","","보건","식품의약안전","과학적 안전관리 연구 및 허가심사 안전성 제고","허가심사 안전성 제고","의료기기 허가심사 선진화","주요사업비(기금사업비)","일반지출","72,603","72,603"
