No.,회계연도,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,세부사업명,경비구분,지출구분,전년도국회확정금액(천원),정부안금액(천원),국회확정금액(천원)
"1721","2023","국가보훈처","보훈기금","5·18 민주유공자지원자금","사회복지","보훈","보훈의료복지","국가유공자등복지지원","국가유공자등 위로격려","주요사업비(기금사업비)","일반지출","5,000","5,000","5,000"
"1722","2023","국가보훈처","보훈기금","5·18 민주유공자지원자금","사회복지","보훈","생활안정지원","국가유공자등대부지원","5·18민주유공자대부(융자)","주요사업비(기금사업비)","일반지출","198,000","198,000","198,000"
"1723","2023","국가보훈처","보훈기금","5·18 민주유공자지원자금","사회복지","보훈","생활안정지원","국가유공자등대부지원","5·18민주유공자대부관리","주요사업비(기금사업비)","일반지출","21,000","39,000","39,000"
"1724","2023","국가보훈처","보훈기금","5·18 민주유공자지원자금","사회복지","보훈","생활안정지원","장학지원","장학금","주요사업비(기금사업비)","일반지출","8,000","4,000","4,000"
"1725","2023","국가보훈처","보훈기금","국가유공자지원자금","사회복지","보훈","기금증식","기금수익사업","골프장시설투자","주요사업비(기금사업비)","일반지출","2,580,000","5,327,000","5,327,000"
"1726","2023","국가보훈처","보훈기금","국가유공자지원자금","사회복지","보훈","기금증식","기금수익사업","골프장위탁운영","주요사업비(기금사업비)","일반지출","16,785,000","16,993,000","16,993,000"
"1727","2023","국가보훈처","보훈기금","국가유공자지원자금","사회복지","보훈","보훈의료복지","국가유공자등 복지시설운영","보훈요양원건립","주요사업비(기금사업비)","일반지출","495,000","6,839,000","6,839,000"
"1728","2023","국가보훈처","보훈기금","국가유공자지원자금","사회복지","보훈","보훈의료복지","국가유공자등 복지시설운영","복지시설운영및이용지원","주요사업비(기금사업비)","일반지출","7,404,000","9,081,000","9,081,000"
"1729","2023","국가보훈처","보훈기금","국가유공자지원자금","사회복지","보훈","보훈의료복지","국가유공자등복지지원","국가유공자등 노후복지지원","주요사업비(기금사업비)","일반지출","36,853,000","33,545,000","33,545,000"
"1730","2023","국가보훈처","보훈기금","국가유공자지원자금","사회복지","보훈","보훈의료복지","국가유공자등복지지원","국가유공자등 위로격려","주요사업비(기금사업비)","일반지출","1,139,000","1,260,000","1,260,000"
"1731","2023","국가보훈처","보훈기금","국가유공자지원자금","사회복지","보훈","보훈의료복지","국가유공자등복지지원","기타복지지원","주요사업비(기금사업비)","일반지출","810,000","770,000","770,000"
"1732","2023","국가보훈처","보훈기금","국가유공자지원자금","사회복지","보훈","보훈의료복지","국가유공자등복지지원","사회심리재활프로그램운영","주요사업비(기금사업비)","일반지출","1,143,000","1,262,000","1,262,000"
"1733","2023","국가보훈처","보훈기금","국가유공자지원자금","사회복지","보훈","보훈의료복지","국가유공자등복지지원","중상이자편의시설공급","주요사업비(기금사업비)","일반지출","1,659,000","1,659,000","1,659,000"
"1734","2023","국가보훈처","보훈기금","국가유공자지원자금","사회복지","보훈","보훈행정","기금운영비(보훈기금)","골프장사업운영","기본경비(경상운영비)","일반지출","8,000","8,000","8,000"
"1735","2023","국가보훈처","보훈기금","국가유공자지원자금","사회복지","보훈","보훈행정","기금운영비(보훈기금)","국가유공자 단체사업운영","기본경비(경상운영비)","일반지출","41,000","38,000","38,000"
"1736","2023","국가보훈처","보훈기금","국가유공자지원자금","사회복지","보훈","보훈행정","기금운영비(보훈기금)","대부사업운영","기본경비(경상운영비)","일반지출","160,000","130,000","130,000"
"1737","2023","국가보훈처","보훈기금","국가유공자지원자금","사회복지","보훈","보훈행정","기금운영비(보훈기금)","복지사업운영","기본경비(경상운영비)","일반지출","312,000","375,000","375,000"
"1738","2023","국가보훈처","보훈기금","국가유공자지원자금","사회복지","보훈","보훈행정","기금운영비(보훈기금)","인건비","인건비(기금인건비)","일반지출","212,000","130,000","130,000"
