No.,회계연도,추경차수,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,세부사업명,경비구분,지출구분,본예산금액(천원),본예산외화금액(달러),추경정부안금액(천원),추경정부안외화금액(달러),추경국회확정금액(천원),추경국회확정외화금액(달러)
"6653","2023","0","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","재난안전부처협력기술개발(R&D)","주요사업비(기금사업비)","일반지출","19,250,000",0,0,0,0,0
"6654","2023","0","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","재난안전산업 기술사업화지원(R&D)","주요사업비(기금사업비)","일반지출","7,325,000",0,0,0,0,0
"6655","2023","0","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","재난안전산업 진흥시설 조성 지원(R&D)","주요사업비(기금사업비)","일반지출","1,500,000",0,0,0,0,0
"6656","2023","0","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","재난안전연구개발사업관리(R&D)","주요사업비(기금사업비)","일반지출","1,059,000",0,0,0,0,0
"6657","2023","0","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","재난피해 복구 역량 강화 기술개발(R&D)","주요사업비(기금사업비)","일반지출","3,600,000",0,0,0,0,0
"6658","2023","0","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","지능형 상황관리 기술개발(R&D)","주요사업비(기금사업비)","일반지출","6,500,000",0,0,0,0,0
"6659","2023","0","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","지진위험 분석 및 관리기술 개발(R&D)","주요사업비(기금사업비)","일반지출","4,100,000",0,0,0,0,0
"6660","2023","0","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전기술개발","취약계층·시설 등 안전사고 예방 기술개발(R&D)","주요사업비(기금사업비)","일반지출","2,100,000",0,0,0,0,0
"6661","2023","0","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전연구지원","재난안전신기술해외보급(ODA)","주요사업비(기금사업비)","일반지출","2,041,000","17,623",0,0,0,0
"6662","2023","0","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전연구지원","재난안전연구원운영","주요사업비(기금사업비)","일반지출","1,494,000",0,0,0,0,0
"6663","2023","0","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전기술개발","재난안전연구지원","재난안전정책서비스","주요사업비(기금사업비)","일반지출","414,000",0,0,0,0,0
"6664","2023","0","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전정보화","재난정보통신관리(정보화)","국가재난관리정보시스템구축(정보화)","주요사업비(기금사업비)","일반지출","8,149,000",0,0,0,0,0
"6665","2023","0","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전정보화","재난정보통신관리(정보화)","재난안전통신망 구축 운영(정보화)","주요사업비(기금사업비)","일반지출","119,093,000",0,0,0,0,0
"6666","2023","0","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전정보화","재난정보통신관리(정보화)","통합지휘무선통신망운영(정보화)","주요사업비(기금사업비)","일반지출","2,434,000",0,0,0,0,0
"6667","2023","0","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전정보화","재난행정정보화(정보화)","국립재난안전연구원전산운영(정보화)","주요사업비(기금사업비)","일반지출","520,000",0,0,0,0,0
"6668","2023","0","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전정보화","재난행정정보화(정보화)","긴급신고전화통합체계구축ㆍ운영(정보화)","주요사업비(기금사업비)","일반지출","3,484,000",0,0,0,0,0
"6669","2023","0","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전정보화","재난행정정보화(정보화)","비상대비정보화(정보화)","주요사업비(기금사업비)","일반지출","4,902,000",0,0,0,0,0
"6670","2023","0","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전정보화","재난행정정보화(정보화)","위기관리 매뉴얼 관리시스템 구축(정보화)","주요사업비(기금사업비)","일반지출","2,681,000",0,0,0,0,0
"6671","2023","0","행정안전부","일반회계","","공공질서및안전","재난관리","재난안전정보화","재난행정정보화(정보화)","재난행정정보화(정보화)","주요사업비(기금사업비)","일반지출","5,145,000",0,0,0,0,0
"6672","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","기록물관리","기록관리정보화(정보화)","국가기록서비스정보화추진(정보화)","주요사업비(기금사업비)","일반지출","275,000",0,0,0,0,0
"6673","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","기록물관리","기록관리정보화(정보화)","대통령기록관리체계구축(정보화)","주요사업비(기금사업비)","일반지출","4,382,000",0,0,0,0,0
"6674","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","기록물관리","기록관리정보화(정보화)","전자기록관리체계구축(정보화)","주요사업비(기금사업비)","일반지출","4,570,000",0,0,0,0,0
"6675","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","기록물관리","기록관리정책및교육","기록관리정책및교육","주요사업비(기금사업비)","일반지출","3,002,000",0,0,0,0,0
"6676","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","기록물관리","기록물보전시설관리","기록관보존시설관리","주요사업비(기금사업비)","일반지출","6,953,000",0,0,0,0,0
"6677","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","기록물관리","기록물보존기술연구","국가기록관리 활용기술 연구개발(R&D)","주요사업비(기금사업비)","일반지출","1,000,000",0,0,0,0,0
"6678","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","기록물관리","기록물효율적관리","국가기록물정리","주요사업비(기금사업비)","일반지출","12,670,000",0,0,0,0,0
"6679","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","기록물관리","기록물효율적관리","기록물보존복원","주요사업비(기금사업비)","일반지출","4,660,000",0,0,0,0,0
"6680","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","기록물관리","기록정보서비스","기록정보서비스","주요사업비(기금사업비)","일반지출","1,244,000",0,0,0,0,0
"6681","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","기록물관리","대통령기록관리","대통령기록관리","주요사업비(기금사업비)","일반지출","7,777,000",0,0,0,0,0
"6682","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","민주화지원및과거사정리","강제동원진상규명","대일항쟁기강제동원조사지원 및 운영","주요사업비(기금사업비)","일반지출","6,930,000",0,0,0,0,0
"6683","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","민주화지원및과거사정리","강제동원진상규명","대일항쟁기강제동원조사지원 및 운영(보상금)","주요사업비(기금사업비)","일반지출","2,394,000",0,0,0,0,0
"6684","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","민주화지원및과거사정리","과거사관련업무지원단운영","과거사관련사업지원","주요사업비(기금사업비)","일반지출","13,683,000",0,0,0,0,0
"6685","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","민주화지원및과거사정리","과거사관련업무지원단운영","과거사관련업무지원단운영","주요사업비(기금사업비)","일반지출","1,097,000",0,0,0,0,0
"6686","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","민주화지원및과거사정리","과거사관련업무지원단운영","제주4.3 진상규명 및 명예회복 지원","주요사업비(기금사업비)","일반지출","9,790,000",0,0,0,0,0
"6687","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","민주화지원및과거사정리","과거사관련업무지원단운영","제주4.3피해보상(보상금등)","주요사업비(기금사업비)","일반지출","193,554,000",0,0,0,0,0
"6688","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","민주화지원및과거사정리","과거사관련업무지원단운영","한국전쟁전후민간인희생자전국단위위령시설조성","주요사업비(기금사업비)","일반지출","6,140,000",0,0,0,0,0
"6689","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","민주화지원및과거사정리","국가폭력 트라우마 치유센터 조성","국립 국가폭력 트라우마 치유센터 조성","주요사업비(기금사업비)","일반지출","6,920,000",0,0,0,0,0
"6690","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","민주화지원및과거사정리","민주화관련자명예회복","부마민주항쟁명예회복지원","주요사업비(기금사업비)","일반지출","4,075,000",0,0,0,0,0
"6691","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","민주화지원및과거사정리","민주화운동기념사업지원","민주화운동기념사업지원","주요사업비(기금사업비)","일반지출","18,403,000",0,0,0,0,0
"6692","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","민주화지원및과거사정리","민주화운동기념사업회지원","민주화운동기념사업회지원","주요사업비(기금사업비)","일반지출","24,922,000",0,0,0,0,0
"6693","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","민주화지원및과거사정리","여수,순천 10.19사건위원회 지원","여수·순천10·19위원회 지원","주요사업비(기금사업비)","일반지출","5,775,000",0,0,0,0,0
"6694","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","정부의전","국가의정관리","국가상징선양","주요사업비(기금사업비)","일반지출","147,000",0,0,0,0,0
"6695","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","정부의전","국가의정관리","국경일등정부행사","주요사업비(기금사업비)","일반지출","1,584,000",0,0,0,0,0
"6696","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","정부의전","국가의정관리","전직대통령및유족연금","주요사업비(기금사업비)","일반지출","430,000",0,0,0,0,0
"6697","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","정부의전","국가의정관리","전직대통령및유족예우","주요사업비(기금사업비)","일반지출","1,362,000",0,0,0,0,0
"6698","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","정부의전","국가의정관리","정부포상","주요사업비(기금사업비)","일반지출","9,251,000",0,0,0,0,0
"6699","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","청사관리","공무원통근버스운행","공무원통근버스운행","주요사업비(기금사업비)","일반지출","4,907,000",0,0,0,0,0
"6700","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","청사관리","정부청사시설관리","정부서울청사 창성동 별관 재건축","주요사업비(기금사업비)","일반지출","7,961,000",0,0,0,0,0
"6701","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","청사관리","정부청사시설관리","정부청사노후시설등정비","주요사업비(기금사업비)","일반지출","20,606,000",0,0,0,0,0
"6702","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","청사관리","정부청사시설관리","청사시설관리 및 위탁","주요사업비(기금사업비)","일반지출","129,693,000",0,0,0,0,0
"6703","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","청사관리","정부청사시설관리","청사시설유지보수","주요사업비(기금사업비)","일반지출","52,315,000",0,0,0,0,0
"6704","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","국민안전방송운영","국민안전방송운영및재난정책홍보","주요사업비(기금사업비)","일반지출","803,000",0,0,0,0,0
"6705","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","국제행정발전지원","행정한류네트워크구축운영","주요사업비(기금사업비)","일반지출","695,000",0,0,0,0,0
"6706","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","감사관실","기본경비(경상운영비)","일반지출","492,000",0,0,0,0,0
"6707","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","감사관실(총액)","기본경비(경상운영비)","일반지출","54,000",0,0,0,0,0
"6708","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","경찰국기본경비","기본경비(경상운영비)","일반지출","95,000",0,0,0,0,0
"6709","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","경찰국기본경비(총액)","기본경비(경상운영비)","일반지출","10,000",0,0,0,0,0
"6710","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","기관운영","기본경비(경상운영비)","일반지출","998,000",0,0,0,0,0
"6711","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","기관운영(총액)","기본경비(경상운영비)","일반지출","6,214,000",0,0,0,0,0
"6712","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","기관운영및예산지원관리","기본경비(경상운영비)","일반지출","1,669,000",0,0,0,0,0
"6713","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","기관운영및예산지원관리(총액)","기본경비(경상운영비)","일반지출","76,000",0,0,0,0,0
"6714","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","기획조정실","기본경비(경상운영비)","일반지출","1,238,000",0,0,0,0,0
"6715","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","기획조정실(총액)","기본경비(경상운영비)","일반지출","182,000",0,0,0,0,0
"6716","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","대변인실","기본경비(경상운영비)","일반지출","240,000",0,0,0,0,0
"6717","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","대변인실(총액)","기본경비(경상운영비)","일반지출","66,000",0,0,0,0,0
"6718","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","불우소외계층격려","기본경비(경상운영비)","일반지출","1,900,000",0,0,0,0,0
"6719","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","비상대비정책국기본경비","기본경비(경상운영비)","일반지출","228,000",0,0,0,0,0
"6720","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","비상대비정책국기본경비(총액)","기본경비(경상운영비)","일반지출","101,000",0,0,0,0,0
"6721","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","안전감찰관실기본경비","기본경비(경상운영비)","일반지출","203,000",0,0,0,0,0
"6722","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","안전감찰관실기본경비(총액)","기본경비(경상운영비)","일반지출","32,000",0,0,0,0,0
"6723","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","안전정책실기본경비","기본경비(경상운영비)","일반지출","462,000",0,0,0,0,0
"6724","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","안전정책실기본경비(총액)","기본경비(경상운영비)","일반지출","142,000",0,0,0,0,0
"6725","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","의정관실","기본경비(경상운영비)","일반지출","203,000",0,0,0,0,0
"6726","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","의정관실(총액)","기본경비(경상운영비)","일반지출","23,000",0,0,0,0,0
"6727","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","인사기획관실","기본경비(경상운영비)","일반지출","446,000",0,0,0,0,0
"6728","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","인사기획관실(총액)","기본경비(경상운영비)","일반지출","23,000",0,0,0,0,0
"6729","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","재난관리실기본경비","기본경비(경상운영비)","일반지출","776,000","8,622",0,0,0,0
"6730","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","재난관리실기본경비(총액)","기본경비(경상운영비)","일반지출","236,000",0,0,0,0,0
"6731","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","재난안전상황실기본경비","기본경비(경상운영비)","일반지출","75,000",0,0,0,0,0
"6732","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","재난안전상황실기본경비(총액)","기본경비(경상운영비)","일반지출","57,000",0,0,0,0,0
"6733","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","재난협력실(총액)","기본경비(경상운영비)","일반지출","192,000",0,0,0,0,0
"6734","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","재난협력실기본경비","기본경비(경상운영비)","일반지출","463,000",0,0,0,0,0
"6735","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","재외주재관지원","기본경비(경상운영비)","일반지출","952,000","49,700",0,0,0,0
"6736","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","전자정부국","기본경비(경상운영비)","일반지출","416,000",0,0,0,0,0
"6737","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","전자정부국(총액)","기본경비(경상운영비)","일반지출","128,000",0,0,0,0,0
"6738","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","정부혁신조직실","기본경비(경상운영비)","일반지출","492,000",0,0,0,0,0
"6739","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","정부혁신조직실(총액)","기본경비(경상운영비)","일반지출","75,000",0,0,0,0,0
"6740","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","지방자치분권실","기본경비(경상운영비)","일반지출","1,154,000","4,932",0,0,0,0
"6741","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","지방자치분권실(총액)","기본경비(경상운영비)","일반지출","355,000",0,0,0,0,0
"6742","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","지방재정경제실","기본경비(경상운영비)","일반지출","964,000",0,0,0,0,0
"6743","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부기본경비","지방재정경제실(총액)","기본경비(경상운영비)","일반지출","258,000",0,0,0,0,0
"6744","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","본부인건비","인건비(본부)","인건비(기금인건비)","일반지출","175,850,000","804,140",0,0,0,0
"6745","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","부내행정지원","고객만족관리및이미지제고","주요사업비(기금사업비)","일반지출","1,657,000",0,0,0,0,0
"6746","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","부내행정지원","성과관리및행정효율성제고","주요사업비(기금사업비)","일반지출","331,000",0,0,0,0,0
"6747","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","부내행정지원","세종청사 이전 지원","주요사업비(기금사업비)","일반지출","2,675,000",0,0,0,0,0
"6748","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","소속기관기본경비","국가민방위재난안전교육원기본경비","기본경비(경상운영비)","일반지출","211,000",0,0,0,0,0
"6749","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","소속기관기본경비","국가민방위재난안전교육원기본경비(총액)","기본경비(경상운영비)","일반지출","152,000",0,0,0,0,0
"6750","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","소속기관기본경비","기록원기본경비","기본경비(경상운영비)","일반지출","651,000",0,0,0,0,0
"6751","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","소속기관기본경비","기록원기본경비(총액)","기본경비(경상운영비)","일반지출","454,000",0,0,0,0,0
"6752","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","소속기관기본경비","대통령기록관기본경비","기본경비(경상운영비)","일반지출","26,000",0,0,0,0,0
"6753","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","소속기관기본경비","대통령기록관기본경비(총액)","기본경비(경상운영비)","일반지출","139,000",0,0,0,0,0
"6754","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","소속기관기본경비","이북5도기본경비","기본경비(경상운영비)","일반지출","2,948,000","8,211",0,0,0,0
"6755","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","소속기관기본경비","이북5도기본경비(총액)","기본경비(경상운영비)","일반지출","1,022,000",0,0,0,0,0
"6756","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","소속기관기본경비","재난안전연구원기본경비(R&D)","기본경비(경상운영비)","일반지출","57,000",0,0,0,0,0
"6757","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","소속기관기본경비","재난안전연구원기본경비(총액)(R&D)","기본경비(경상운영비)","일반지출","397,000",0,0,0,0,0
"6758","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","소속기관기본경비","지방자치인재개발원기본경비","기본경비(경상운영비)","일반지출","603,000","1,352",0,0,0,0
"6759","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","소속기관기본경비","지방자치인재개발원기본경비(총액)","기본경비(경상운영비)","일반지출","296,000",0,0,0,0,0
"6760","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","소속기관기본경비","청사기본경비","기본경비(경상운영비)","일반지출","4,141,000",0,0,0,0,0
"6761","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","소속기관기본경비","청사기본경비(총액)","기본경비(경상운영비)","일반지출","1,111,000",0,0,0,0,0
"6762","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","소속기관인건비","국가민방위재난안전교육원인건비","인건비(기금인건비)","일반지출","3,266,000",0,0,0,0,0
"6763","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","소속기관인건비","인건비(국가정보자원관리원)","인건비(기금인건비)","일반지출","19,980,000",0,0,0,0,0
"6764","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","소속기관인건비","인건비(기록)","인건비(기금인건비)","일반지출","18,967,000",0,0,0,0,0
"6765","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","소속기관인건비","인건비(대통령기록관)","인건비(기금인건비)","일반지출","6,227,000",0,0,0,0,0
"6766","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","소속기관인건비","인건비(부마민주항쟁위)","인건비(기금인건비)","일반지출","297,000",0,0,0,0,0
"6767","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","소속기관인건비","인건비(이북)","인건비(기금인건비)","일반지출","3,983,000",0,0,0,0,0
"6768","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","소속기관인건비","인건비(지방자치인재개발원)","인건비(기금인건비)","일반지출","6,419,000",0,0,0,0,0
"6769","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","소속기관인건비","인건비(청사)","인건비(기금인건비)","일반지출","70,195,000",0,0,0,0,0
"6770","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","소속기관인건비","재난안전연구원인건비(R&D)","인건비(기금인건비)","일반지출","7,881,000",0,0,0,0,0
"6771","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","재난상황관리","중앙안전상황실운영","주요사업비(기금사업비)","일반지출","2,108,000",0,0,0,0,0
"6772","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","정책연구개발","정책연구개발(R&D)","주요사업비(기금사업비)","일반지출","1,152,000",0,0,0,0,0
"6773","2023","0","행정안전부","일반회계","","일반·지방행정","일반행정","행정안전행정지원","행정안전정보화(정보화)","행정안전부정보화(정보화)","주요사업비(기금사업비)","일반지출","4,791,000",0,0,0,0,0
"6774","2023","0","행정안전부","일반회계","","일반·지방행정","정부자원관리","인사관리","공무원단체건전육성","공무원단체건전육성","주요사업비(기금사업비)","일반지출","239,000","6,192",0,0,0,0
"6775","2023","0","행정안전부","일반회계","","일반·지방행정","정부자원관리","전자정부","공공데이터개방및이용활성화지원(정보화)","공공데이터개방및이용활성화지원(정보화)","주요사업비(기금사업비)","일반지출","41,683,000",0,0,0,0,0
"6776","2023","0","행정안전부","일반회계","","일반·지방행정","정부자원관리","전자정부","공공데이터개방및이용활성화지원(정보화)","공공부문 마이데이터 시스템 구축(정보화)","주요사업비(기금사업비)","일반지출","13,577,000",0,0,0,0,0
"6777","2023","0","행정안전부","일반회계","","일반·지방행정","정부자원관리","전자정부","공공데이터개방및이용활성화지원(정보화)","데이터기반행정활성화(정보화)","주요사업비(기금사업비)","일반지출","23,049,000",0,0,0,0,0
"6778","2023","0","행정안전부","일반회계","","일반·지방행정","정부자원관리","전자정부","공공데이터개방및이용활성화지원(정보화)","행정정보공동이용(정보화)","주요사업비(기금사업비)","일반지출","12,717,000",0,0,0,0,0
"6779","2023","0","행정안전부","일반회계","","일반·지방행정","정부자원관리","전자정부","공공서비스신기술적용촉진(정보화)","첨단정보기술을활용한공공서비스촉진(정보화)","주요사업비(기금사업비)","일반지출","3,397,000",0,0,0,0,0
"6780","2023","0","행정안전부","일반회계","","일반·지방행정","정부자원관리","전자정부","국가융합망 구축 및 운영","국가융합망 구축 및 운영(정보화)","주요사업비(기금사업비)","일반지출","14,993,000",0,0,0,0,0
"6781","2023","0","행정안전부","일반회계","","일반·지방행정","정부자원관리","전자정부","국가정보관리원대구센터신축","국가정보관리원대구센터신축(정보화)","주요사업비(기금사업비)","일반지출","34,469,000",0,0,0,0,0
"6782","2023","0","행정안전부","일반회계","","일반·지방행정","정부자원관리","전자정부","국가정보자원관리원운영(정보화)","국가정보자원관리원운영(정보화)","주요사업비(기금사업비)","일반지출","224,328,000","6,757",0,0,0,0
"6783","2023","0","행정안전부","일반회계","","일반·지방행정","정부자원관리","전자정부","국가정보자원관리원운영(정보화)","범정부신규도입전산장비통합구축(정보화)","주요사업비(기금사업비)","일반지출","57,628,000",0,0,0,0,0
"6784","2023","0","행정안전부","일반회계","","일반·지방행정","정부자원관리","전자정부","국가정보자원관리원운영(정보화)","중앙행정기관 등 노후장비 통합구축(정보화)","주요사업비(기금사업비)","일반지출","112,284,000",0,0,0,0,0
"6785","2023","0","행정안전부","일반회계","","일반·지방행정","정부자원관리","전자정부","국제사회전자정부선도국가위상강화(정보화)","ODA 중점협력국가 범정부 전자정부 협력지원(ODA)","주요사업비(기금사업비)","일반지출","46,000",0,0,0,0,0
"6786","2023","0","행정안전부","일반회계","","일반·지방행정","정부자원관리","전자정부","국제사회전자정부선도국가위상강화(정보화)","전자정부국가간협력강화(정보화,ODA)","주요사업비(기금사업비)","일반지출","5,628,000",0,0,0,0,0
"6787","2023","0","행정안전부","일반회계","","일반·지방행정","정부자원관리","전자정부","국제사회전자정부선도국가위상강화(정보화)","전자정부글로벌아카데미운영(정보화)","주요사업비(기금사업비)","일반지출","350,000",0,0,0,0,0
"6788","2023","0","행정안전부","일반회계","","일반·지방행정","정부자원관리","전자정부","국제사회전자정부선도국가위상강화(정보화)","전자정부대외협력활동강화(정보화)","주요사업비(기금사업비)","일반지출","527,000",0,0,0,0,0
"6789","2023","0","행정안전부","일반회계","","일반·지방행정","정부자원관리","전자정부","국제사회전자정부선도국가위상강화(정보화)","전자정부분야국제교류협력(ODA,정보화)","주요사업비(기금사업비)","일반지출","1,101,000",0,0,0,0,0
"6790","2023","0","행정안전부","일반회계","","일반·지방행정","정부자원관리","전자정부","미래전자정부추진(정보화)","스마트워크센터구축및운영(정보화)","주요사업비(기금사업비)","일반지출","5,184,000",0,0,0,0,0
"6791","2023","0","행정안전부","일반회계","","일반·지방행정","정부자원관리","전자정부","미래전자정부추진(정보화)","스마트폰기반의모바일전자정부구축(정보화)","주요사업비(기금사업비)","일반지출","840,000",0,0,0,0,0
