No.,회계연도,추경차수,소관명,회계명,계정명,수입관명,수입항명,수입목명,수입구분명,본예산금액(천원),추경정부안금액(천원),추경국회확정금액(천원)
"431","2023","0","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","175,000",0,0
"432","2023","0","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","정부내부수입및기타","전입금","기금전입금","내부거래수입(기금=>예산간거래)","171,797,000",0,0
"433","2023","0","농림축산식품부","양곡관리특별회계","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","6,609,000",0,0
"434","2023","0","농림축산식품부","양곡관리특별회계","손익계정","기업특별회계영업수입","양곡사업수입","미곡판매수입","일반수입","411,356,000",0,0
"435","2023","0","농림축산식품부","양곡관리특별회계","손익계정","기업특별회계영업수입","양곡사업수입","부산물기타판매수입료","일반수입","4,389,000",0,0
"436","2023","0","농림축산식품부","양곡관리특별회계","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","9,754,000",0,0
"437","2023","0","농림축산식품부","양곡관리특별회계","손익계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","1,892,740,000",0,0
"438","2023","0","농림축산식품부","에너지및자원사업특별회계","융자계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","일반수입","21,481,000",0,0
"439","2023","0","농림축산식품부","에너지및자원사업특별회계","융자계정","재산수입","기타이자수입및재산수입","기타민간이자수입","일반수입","533,000",0,0
"440","2023","0","농림축산식품부","에너지및자원사업특별회계","투자계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","20,911,000",0,0
"441","2023","0","농림축산식품부","에너지및자원사업특별회계","투자계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","4,000",0,0
"442","2023","0","농림축산식품부","일반회계","","경상이전수입","가산금","가산금","일반수입","25,000",0,0
"443","2023","0","농림축산식품부","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","13,922,000",0,0
"444","2023","0","농림축산식품부","일반회계","","경상이전수입","벌금,몰수금및과태료","과징금","일반수입","619,000",0,0
"445","2023","0","농림축산식품부","일반회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","1,456,000",0,0
"446","2023","0","농림축산식품부","일반회계","","경상이전수입","변상금및위약금","변상금","일반수입","672,000",0,0
"447","2023","0","농림축산식품부","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","206,000",0,0
"448","2023","0","농림축산식품부","일반회계","","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","50,000",0,0
"449","2023","0","농림축산식품부","일반회계","","관유물매각대","재고자산매각대및유동자산","재고자산매각대","일반수입","10,000",0,0
"450","2023","0","농림축산식품부","일반회계","","관유물매각대","토지및무형자산매각대","토지매각대","일반수입","1,000",0,0
"451","2023","0","농림축산식품부","일반회계","","수입대체경비수입","입학금및수업료","수업료","일반수입","428,000",0,0
"452","2023","0","농림축산식품부","일반회계","","수입대체경비수입","잡수입","기타잡수입","일반수입","773,000",0,0
"453","2023","0","농림축산식품부","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","210,000",0,0
"454","2023","0","농림축산식품부","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","10,000",0,0
"455","2023","0","농림축산식품부","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","508,000",0,0
"456","2023","0","농림축산식품부","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","93,000",0,0
"457","2023","0","농림축산식품부","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","2,000,000",0,0
"458","2023","0","농림축산식품부","일반회계","","재화및용역판매수입","실습수입","실습수입","일반수입","14,000",0,0
"459","2023","0","농림축산식품부","일반회계","","재화및용역판매수입","입학금및수업료","수업료","일반수입","38,000",0,0
"460","2023","0","농림축산식품부","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","135,000",0,0
"461","2023","0","농촌진흥청","국가균형발전특별회계","세종특별자치시계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","20,000",0,0
"462","2023","0","농촌진흥청","국가균형발전특별회계","제주특별자치도계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","129,000",0,0
"463","2023","0","농촌진흥청","국가균형발전특별회계","지역자율계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","1,370,000",0,0
"464","2023","0","농촌진흥청","국가균형발전특별회계","지역자율계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","19,000",0,0
"465","2023","0","농촌진흥청","국가균형발전특별회계","지역지원계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","623,000",0,0
"466","2023","0","농촌진흥청","국가균형발전특별회계","지역지원계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","29,000",0,0
"467","2023","0","농촌진흥청","농어촌구조개선특별회계","구조개선사업계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","1,261,000",0,0
"468","2023","0","농촌진흥청","농어촌구조개선특별회계","구조개선사업계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","34,000",0,0
"469","2023","0","농촌진흥청","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","8,500,000",0,0
"470","2023","0","농촌진흥청","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","119,000",0,0
"471","2023","0","농촌진흥청","일반회계","","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","100,000",0,0
"472","2023","0","농촌진흥청","일반회계","","관유물매각대","재고자산매각대및유동자산","유동자산매각대","일반수입","5,000",0,0
"473","2023","0","농촌진흥청","일반회계","","수입대체경비수입","면허료및수수료","면허료및수수료","일반수입","78,000",0,0
"474","2023","0","농촌진흥청","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","29,000",0,0
"475","2023","0","농촌진흥청","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","15,000",0,0
"476","2023","0","농촌진흥청","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","17,000",0,0
"477","2023","0","농촌진흥청","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","180,000",0,0
"478","2023","0","농촌진흥청","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자외수입","일반수입","448,000",0,0
"479","2023","0","농촌진흥청","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","29,000",0,0
"480","2023","0","농촌진흥청","일반회계","","재화및용역판매수입","실습수입","실습수입","일반수입","2,700,000",0,0
"481","2023","0","농촌진흥청","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","238,000",0,0
"482","2023","0","대법원","등기특별회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","20,000",0,0
"483","2023","0","대법원","등기특별회계","","관유물매각대","고정자산매각대","건물매각대","일반수입","1,389,000",0,0
"484","2023","0","대법원","등기특별회계","","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","17,000",0,0
"485","2023","0","대법원","등기특별회계","","관유물매각대","토지및무형자산매각대","토지매각대","일반수입","10,553,000",0,0
"486","2023","0","대법원","등기특별회계","","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","65,827,000",0,0
"487","2023","0","대법원","등기특별회계","","재산수입","관유물대여료","건물대여료","일반수입","192,000",0,0
"488","2023","0","대법원","등기특별회계","","재산수입","관유물대여료","토지대여료","일반수입","100,000",0,0
"489","2023","0","대법원","등기특별회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","155,000",0,0
"490","2023","0","대법원","등기특별회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","352,003,000",0,0
"491","2023","0","대법원","등기특별회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","7,000",0,0
"492","2023","0","대법원","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","110,390,000",0,0
"493","2023","0","대법원","일반회계","","경상이전수입","벌금,몰수금및과태료","몰수금및추징금","일반수입","105,000",0,0
"494","2023","0","대법원","일반회계","","경상이전수입","변상금및위약금","변상금","일반수입","247,000",0,0
"495","2023","0","대법원","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","3,059,000",0,0
"496","2023","0","대법원","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","918,000",0,0
"497","2023","0","대법원","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","42,000",0,0
"498","2023","0","대법원","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","453,166,000",0,0
"499","2023","0","대법원","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","153,000",0,0
"500","2023","0","대법원","일반회계","","정부내부수입및기타","전입금","특별회계전입금","내부거래수입(회계간거래)","170,211,000",0,0
"501","2023","0","대통령경호처","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","47,000",0,0
"502","2023","0","대통령경호처","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","7,000",0,0
"503","2023","0","대통령경호처","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","13,000",0,0
"504","2023","0","대통령비서실 및 국가안보실","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","220,000",0,0
"505","2023","0","대통령비서실 및 국가안보실","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","57,000",0,0
"506","2023","0","대통령비서실 및 국가안보실","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","20,000",0,0
"507","2023","0","문화재청","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","30,000,000",0,0
"508","2023","0","문화재청","일반회계","","경상이전수입","변상금및위약금","변상금","일반수입","3,506,000",0,0
"509","2023","0","문화재청","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","100,000",0,0
"510","2023","0","문화재청","일반회계","","수입대체경비수입","관유물대여료","건물대여료","일반수입","971,000",0,0
"511","2023","0","문화재청","일반회계","","수입대체경비수입","관유물대여료","토지대여료","일반수입","594,000",0,0
"512","2023","0","문화재청","일반회계","","수입대체경비수입","입장료수입","입장료수입","일반수입","11,328,000",0,0
"513","2023","0","문화재청","일반회계","","수입대체경비수입","잡수입","기타잡수입","일반수입","200,000",0,0
"514","2023","0","문화재청","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","805,000",0,0
"515","2023","0","문화재청","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","13,000",0,0
"516","2023","0","문화재청","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","1,055,000",0,0
"517","2023","0","문화재청","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","2,600,000",0,0
"518","2023","0","문화재청","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","100,000",0,0
"519","2023","0","문화체육관광부","국가균형발전특별회계","세종특별자치시계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","6,000",0,0
"520","2023","0","문화체육관광부","국가균형발전특별회계","제주특별자치도계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","75,000",0,0
"521","2023","0","문화체육관광부","국가균형발전특별회계","지역자율계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","14,338,000",0,0
"522","2023","0","문화체육관광부","국가균형발전특별회계","지역지원계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","4,202,000",0,0
"523","2023","0","문화체육관광부","아시아문화중심도시조성특별회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","1,500,000",0,0
"524","2023","0","문화체육관광부","아시아문화중심도시조성특별회계","","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","21,070,000",0,0
"525","2023","0","문화체육관광부","아시아문화중심도시조성특별회계","","재산수입","관유물대여료","건물대여료","일반수입","100,000",0,0
"526","2023","0","문화체육관광부","아시아문화중심도시조성특별회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","360,000",0,0
"527","2023","0","문화체육관광부","아시아문화중심도시조성특별회계","","재화및용역판매수입","입장료수입","입장료수입","일반수입","250,000",0,0
"528","2023","0","문화체육관광부","아시아문화중심도시조성특별회계","","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","129,006,000",0,0
"529","2023","0","문화체육관광부","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","50,116,000",0,0
"530","2023","0","문화체육관광부","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","7,233,000",0,0
"531","2023","0","문화체육관광부","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","828,000",0,0
"532","2023","0","문화체육관광부","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","890,000",0,0
"533","2023","0","문화체육관광부","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","3,405,000",0,0
"534","2023","0","문화체육관광부","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","857,000",0,0
"535","2023","0","문화체육관광부","일반회계","","재화및용역판매수입","입장료수입","입장료수입","일반수입","4,515,000",0,0
"536","2023","0","문화체육관광부","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","7,774,000",0,0
"537","2023","0","민주평화통일자문회의","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","2,000",0,0
"538","2023","0","민주평화통일자문회의","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","3,000",0,0
"539","2023","0","방송통신위원회","일반회계","","경상이전수입","가산금","가산금","일반수입","98,000",0,0
"540","2023","0","방송통신위원회","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","862,000",0,0
"541","2023","0","방송통신위원회","일반회계","","경상이전수입","벌금,몰수금및과태료","과징금","일반수입","25,246,000",0,0
"542","2023","0","방송통신위원회","일반회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","4,259,000",0,0
"543","2023","0","방송통신위원회","일반회계","","경상이전수입","벌금,몰수금및과태료","벌금및과료","일반수입","6,000",0,0
"544","2023","0","방송통신위원회","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","40,000",0,0
"545","2023","0","방송통신위원회","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","72,000",0,0
"546","2023","0","방송통신위원회","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","1,000",0,0
"547","2023","0","방위사업청","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","155,749,000",0,0
"548","2023","0","방위사업청","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","164,655,000",0,0
"549","2023","0","방위사업청","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","860,000",0,0
"550","2023","0","방위사업청","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","6,837,000",0,0
"551","2023","0","방위사업청","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자외수입","일반수입","3,766,000",0,0
"552","2023","0","방위사업청","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","75,000",0,0
"553","2023","0","방위사업청","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","13,000",0,0
"554","2023","0","법무부","교도작업특별회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","103,000",0,0
"555","2023","0","법무부","교도작업특별회계","","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","9,840,000",0,0
"556","2023","0","법무부","교도작업특별회계","","재화및용역판매수입","교도소수입","교도소수입","일반수입","64,343,000",0,0
"557","2023","0","법무부","교도작업특별회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","369,000",0,0
"558","2023","0","법무부","교도작업특별회계","","정부내부수입및기타","예탁원금회수","기금예탁원금회수","내부거래수입(기금=>예산간거래)","45,000,000",0,0
"559","2023","0","법무부","교도작업특별회계","","정부내부수입및기타","예탁이자수입","기금예탁이자수입","내부거래수입(기금=>예산간거래)","1,824,000",0,0
"560","2023","0","법무부","일반회계","","경상이전수입","가산금","가산금","일반수입","39,000",0,0
"561","2023","0","법무부","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","8,229,000",0,0
"562","2023","0","법무부","일반회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","12,167,000",0,0
"563","2023","0","법무부","일반회계","","경상이전수입","벌금,몰수금및과태료","몰수금및추징금","일반수입","130,898,000",0,0
"564","2023","0","법무부","일반회계","","경상이전수입","벌금,몰수금및과태료","벌금및과료","일반수입","1,128,869,000",0,0
"565","2023","0","법무부","일반회계","","경상이전수입","벌금,몰수금및과태료","징계부과금","일반수입","30,000",0,0
"566","2023","0","법무부","일반회계","","경상이전수입","변상금및위약금","변상금","일반수입","205,000",0,0
"567","2023","0","법무부","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","783,000",0,0
"568","2023","0","법무부","일반회계","","수입대체경비수입","면허료및수수료","면허료및수수료","일반수입","11,850,000",0,0
"569","2023","0","법무부","일반회계","","수입대체경비수입","잡수입","기타잡수입","일반수입","151,000",0,0
"570","2023","0","법무부","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","703,000",0,0
"571","2023","0","법무부","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","17,000",0,0
"572","2023","0","법무부","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","699,000",0,0
"573","2023","0","법무부","일반회계","","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","331,000",0,0
"574","2023","0","법무부","일반회계","","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","50,123,000",0,0
"575","2023","0","법무부","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","740,000",0,0
"576","2023","0","병무청","일반회계","","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","80,000",0,0
"577","2023","0","병무청","일반회계","","경상이전수입","벌금,몰수금및과태료","과태료","일반수입","5,000",0,0
"578","2023","0","병무청","일반회계","","경상이전수입","변상금및위약금","위약금","일반수입","4,000",0,0
"579","2023","0","병무청","일반회계","","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","71,000",0,0
"580","2023","0","병무청","일반회계","","재산수입","관유물대여료","건물대여료","일반수입","116,000",0,0
"581","2023","0","병무청","일반회계","","재산수입","관유물대여료","기타관유물대여료","일반수입","20,000",0,0
"582","2023","0","병무청","일반회계","","재산수입","관유물대여료","토지대여료","일반수입","1,000",0,0
"583","2023","0","병무청","일반회계","","재화및용역판매수입","잡수입","기타잡수입","일반수입","3,000",0,0
"584","2023","0","보건복지부","국가균형발전특별회계","지역지원계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","17,046,000",0,0
"585","2023","0","보건복지부","국립공주병원","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","6,000",0,0
"586","2023","0","보건복지부","국립공주병원","손익계정","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","2,000",0,0
"587","2023","0","보건복지부","국립공주병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","일반수입","3,384,000",0,0
"588","2023","0","보건복지부","국립공주병원","손익계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","2,644,000",0,0
"589","2023","0","보건복지부","국립공주병원","손익계정","수입대체경비수입","잡수입","기타잡수입","일반수입","86,000",0,0
"590","2023","0","보건복지부","국립공주병원","손익계정","재산수입","관유물대여료","건물대여료","일반수입","26,000",0,0
"591","2023","0","보건복지부","국립공주병원","손익계정","재화및용역판매수입","잡수입","기타영업외잡수익","일반수입","21,000",0,0
"592","2023","0","보건복지부","국립공주병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","21,000",0,0
"593","2023","0","보건복지부","국립공주병원","손익계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","10,823,000",0,0
"594","2023","0","보건복지부","국립공주병원","자본계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","156,000",0,0
"595","2023","0","보건복지부","국립공주병원","자본계정","정부내부수입및기타","기타","감가상각비전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"596","2023","0","보건복지부","국립공주병원","자본계정","정부내부수입및기타","기타","당기순이익전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"597","2023","0","보건복지부","국립공주병원","자본계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","979,000",0,0
"598","2023","0","보건복지부","국립나주병원","손익계정","관유물매각대","고정자산매각대","기타고정자산매각대","일반수입","2,000",0,0
"599","2023","0","보건복지부","국립나주병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","일반수입","5,889,000",0,0
"600","2023","0","보건복지부","국립나주병원","손익계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","864,000",0,0
"601","2023","0","보건복지부","국립나주병원","손익계정","수입대체경비수입","잡수입","기타잡수입","일반수입","246,000",0,0
"602","2023","0","보건복지부","국립나주병원","손익계정","재산수입","관유물대여료","건물대여료","일반수입","1,000",0,0
"603","2023","0","보건복지부","국립나주병원","손익계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","1,000",0,0
"604","2023","0","보건복지부","국립나주병원","손익계정","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","1,000",0,0
"605","2023","0","보건복지부","국립나주병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","13,000",0,0
"606","2023","0","보건복지부","국립나주병원","손익계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","15,049,000",0,0
"607","2023","0","보건복지부","국립나주병원","자본계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","123,000",0,0
"608","2023","0","보건복지부","국립나주병원","자본계정","정부내부수입및기타","기타","감가상각비전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"609","2023","0","보건복지부","국립나주병원","자본계정","정부내부수입및기타","기타","당기순이익전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"610","2023","0","보건복지부","국립나주병원","자본계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","1,418,000",0,0
"611","2023","0","보건복지부","국립부곡병원","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","2,000",0,0
"612","2023","0","보건복지부","국립부곡병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","일반수입","4,660,000",0,0
"613","2023","0","보건복지부","국립부곡병원","손익계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","2,132,000",0,0
"614","2023","0","보건복지부","국립부곡병원","손익계정","수입대체경비수입","잡수입","기타잡수입","일반수입","59,000",0,0
"615","2023","0","보건복지부","국립부곡병원","손익계정","재산수입","관유물대여료","건물대여료","일반수입","12,000",0,0
"616","2023","0","보건복지부","국립부곡병원","손익계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","2,000",0,0
"617","2023","0","보건복지부","국립부곡병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","69,000",0,0
"618","2023","0","보건복지부","국립부곡병원","손익계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","13,629,000",0,0
"619","2023","0","보건복지부","국립부곡병원","자본계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","181,000",0,0
"620","2023","0","보건복지부","국립부곡병원","자본계정","정부내부수입및기타","기타","감가상각비전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"621","2023","0","보건복지부","국립부곡병원","자본계정","정부내부수입및기타","기타","당기순이익전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"622","2023","0","보건복지부","국립부곡병원","자본계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","1,280,000",0,0
"623","2023","0","보건복지부","국립재활원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","일반수입","13,417,000",0,0
"624","2023","0","보건복지부","국립재활원","손익계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","2,091,000",0,0
"625","2023","0","보건복지부","국립재활원","손익계정","수입대체경비수입","잡수입","기타잡수입","일반수입","514,000",0,0
"626","2023","0","보건복지부","국립재활원","손익계정","재산수입","관유물대여료","건물대여료","일반수입","49,000",0,0
"627","2023","0","보건복지부","국립재활원","손익계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","3,000",0,0
"628","2023","0","보건복지부","국립재활원","손익계정","재화및용역판매수입","잡수입","기타영업외잡수익","일반수입","31,000",0,0
"629","2023","0","보건복지부","국립재활원","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","134,000",0,0
"630","2023","0","보건복지부","국립재활원","손익계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","39,711,000",0,0
"631","2023","0","보건복지부","국립재활원","자본계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","250,000",0,0
"632","2023","0","보건복지부","국립재활원","자본계정","정부내부수입및기타","기타","감가상각비전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"633","2023","0","보건복지부","국립재활원","자본계정","정부내부수입및기타","기타","당기순이익전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"634","2023","0","보건복지부","국립재활원","자본계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","5,528,000",0,0
"635","2023","0","보건복지부","국립정신건강센터","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","일반수입","1,000",0,0
"636","2023","0","보건복지부","국립정신건강센터","손익계정","경상이전수입","변상금및위약금","위약금","일반수입","3,000",0,0
"637","2023","0","보건복지부","국립정신건강센터","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","일반수입","9,733,000",0,0
"638","2023","0","보건복지부","국립정신건강센터","손익계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","7,093,000",0,0
"639","2023","0","보건복지부","국립정신건강센터","손익계정","수입대체경비수입","잡수입","기타잡수입","일반수입","369,000",0,0
"640","2023","0","보건복지부","국립정신건강센터","손익계정","재산수입","관유물대여료","건물대여료","일반수입","2,000",0,0
"641","2023","0","보건복지부","국립정신건강센터","손익계정","재산수입","관유물대여료","토지대여료","일반수입","5,000",0,0
"642","2023","0","보건복지부","국립정신건강센터","손익계정","재산수입","기타이자수입및재산수입","기타재산이자수입","일반수입","1,000",0,0
"643","2023","0","보건복지부","국립정신건강센터","손익계정","재화및용역판매수입","면허료및수수료","면허료및수수료","일반수입","1,000",0,0
"644","2023","0","보건복지부","국립정신건강센터","손익계정","재화및용역판매수입","잡수입","기타잡수입","일반수입","227,000",0,0
"645","2023","0","보건복지부","국립정신건강센터","손익계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","27,978,000",0,0
"646","2023","0","보건복지부","국립정신건강센터","자본계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","11,000",0,0
"647","2023","0","보건복지부","국립정신건강센터","자본계정","정부내부수입및기타","기타","감가상각비전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"648","2023","0","보건복지부","국립정신건강센터","자본계정","정부내부수입및기타","기타","당기순이익전입금","내부거래수입(회계내 계정간 거래)","1,000",0,0
"649","2023","0","보건복지부","국립정신건강센터","자본계정","정부내부수입및기타","전입금","일반회계전입금","내부거래수입(회계간거래)","1,308,000",0,0
"650","2023","0","보건복지부","국립춘천병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","일반수입","3,327,000",0,0
"651","2023","0","보건복지부","국립춘천병원","손익계정","세계잉여금","세계잉여금이입액","전년도세계잉여금","보전수입","2,743,000",0,0
"652","2023","0","보건복지부","국립춘천병원","손익계정","수입대체경비수입","잡수입","기타잡수입","일반수입","33,000",0,0
